Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2013,1,1,Astros,RHP,Mark Appel,Stanford,4YR,CA,Y,"$6,350,000"
2013,1,2,Cubs,3B,Kris Bryant,San Diego,4YR,CA,Y,"$6,708,400"
2013,1,3,Rockies,RHP,Jon Gray,Oklahoma,4YR,OK,Y,"$4,800,000"
2013,1,4,Twins,RHP,Kohl Stewart,"St. Pius X HS, Houston",HS,TX,Y,"$4,544,400"
2013,1,5,Indians,OF,Clint Frazier,Loganville (Ga.) HS,HS,GA,Y,"$3,500,000"
2013,1,6,Marlins,3B,Colin Moran,North Carolina,4YR,NC,Y,"$3,516,500"
2013,1,7,Red Sox,LHP,Trey Ball,New Castle (Ind.) HS,HS,IN,Y,"$2,750,000"
2013,1,8,Royals,SS,Hunter Dozier,Stephen F. Austin State,4YR,TX,Y,"$2,200,000"
2013,1,9,Pirates,OF,Austin Meadows,"Grayson HS, Loganville, Ga.",HS,GA,Y,"$3,029,600"
2013,1,10,Blue Jays,RHP,Phil Bickford,"Oaks Christian HS, Westlake Village, Calif.",HS,CA,N,
2013,1,11,Mets,1B,Dominic Smith,"Serra HS, Gardena, Calif.",HS,CA,Y,"$2,600,000"
2013,1,12,Mariners,3B,D.J. Peterson,New Mexico,4YR,NM,Y,"$2,759,100"
2013,1,13,Padres,OF,Hunter Renfroe,Mississippi State,4YR,MS,Y,"$2,678,000"
2013,1,14,Pirates,C,Reese McGuire,"Kentwood HS, Covington, Wash.",HS,WA,Y,"$2,369,800"
2013,1,15,Diamondbacks,RHP,Braden Shipley,Nevada,4YR,NV,Y,"$2,250,000"
2013,1,16,Phillies,SS,J.P. Crawford,Lakewood (Calif.) HS,HS,CA,Y,"$2,299,300"
2013,1,17,White Sox,SS,Tim Anderson,East Central (Miss.) JC,JC,MS,Y,"$2,164,000"
2013,1,18,Dodgers,RHP,Chris Anderson,Jacksonville,4YR,FL,Y,"$2,109,900"
2013,1,19,Cardinals,LHP,Marco Gonzales,Gonzaga,4YR,WA,Y,"$1,850,000"
2013,1,20,Tigers,RHP,Jonathon Crawford,Florida,4YR,FL,Y,"$2,001,700"
2013,1,21,Rays,C,Nick Ciuffo,Lexington (S.C.) HS,HS,SC,Y,"$1,972,200"
2013,1,22,Orioles,RHP,Hunter Harvey,"Bandys HS, Catawba, N.C.",HS,NC,Y,"$1,947,600"
2013,1,23,Rangers,RHP,Chi Chi Gonzalez,Oral Roberts,4YR,OK,Y,"$2,215,000"
2013,1,24,Athletics,OF,Billy McKinney,Plano (Texas) West HS,HS,TX,Y,"$1,800,000"
2013,1,25,Giants,SS,Christian Arroyo,"Hernando HS, Brooksville, Fla.",HS,FL,Y,"$1,866,500"
2013,1,26,Yankees,3B,Eric Jagielo,Notre Dame,4YR,IN,Y,"$1,839,400"
2013,1,27,Reds,OF,Phillip Ervin,Samford,4YR,AL,Y,"$1,812,400"
2013,1,28,Cardinals,LHP,Rob Kaminsky,"Saint Joseph Regional HS, Montvale, N.J.",HS,NJ,Y,"$1,785,300"
2013,1,29,Rays,RHP,Ryne Stanek,Arkansas,4YR,AR,Y,"$1,755,800"
2013,1,30,Rangers,SS,Travis Demeritte,"Winder-Barrow HS, Winder, Ga.",HS,GA,Y,"$1,900,000"
2013,1,31,Braves,RHP,Jason Hursh,Oklahoma State,4YR,OK,Y,"$1,704,200"
2013,1,32,Yankees,OF,Aaron Judge,Fresno State,4YR,CA,Y,"$1,800,000"
2013,1,33,Yankees,LHP,Ian Clarkin,"Madison HS, San Diego",HS,CA,Y,"$1,650,100"
2013,1s,34,Royals,LHP,Sean Manaea,Indiana State,4YR,IN,Y,"$3,550,000"
2013,1s,35,Marlins,LHP,Matt Krook,"St. Ignatius HS, San Francisco",HS,CA,N,
2013,1s,36,Diamondbacks,RHP,Aaron Blair,Marshall,4YR,WV,Y,"$1,435,000"
2013,1s,37,Orioles,OF,Josh Hart,"Parkview HS, Lilburn, Ga.",HS,GA,Y,"$1,450,000"
2013,1s,38,Reds,RHP,Michael Lorenzen,Cal State Fullerton,4YR,CA,Y,"$1,500,000"
2013,1s,39,Tigers,RHP,Corey Knebel,Texas,4YR,TX,Y,"$1,433,400"
2013,2,40,Astros,RHP,Andrew Thurman,UC Irvine,4YR,CA,Y,"$1,397,200"
2013,2,41,Cubs,LHP,Rob Zastryzny,Missouri,4YR,MO,Y,"$1,100,000"
2013,2,42,Rockies,3B,Ryan McMahon,"Mater Dei HS, Santa Ana, Calif.",HS,CA,Y,"$1,327,600"
2013,2,43,Twins,RHP,Ryan Eades,Louisiana State,4YR,LA,Y,"$1,294,100"
2013,2,44,Marlins,RHP,Trevor Williams,Arizona State,4YR,AZ,Y,"$1,261,400"
2013,2,45,Red Sox,RHP,Teddy Stankiewicz,Seminole State (Okla.) JC,JC,OK,Y,"$915,000"
2013,2,46,Royals,LHP,Cody Reed,Northwest Mississippi JC,JC,MS,Y,"$1,198,500"
2013,2,47,Blue Jays,RHP,Clint Hollon,"Woodford County HS, Versailles, Ky.",HS,KY,Y,"$467,280"
2013,2,48,Mets,RHP,Andrew Church,"Basic HS, Henderson, Nev.",HS,NV,Y,"$850,000"
2013,2,49,Mariners,OF,Austin Wilson,Stanford,4YR,CA,Y,"$1,700,000"
2013,2,50,Padres,SS,Dustin Peterson,Gilbert (Ariz.) HS,HS,AZ,Y,"$1,400,000"
2013,2,51,Pirates,LHP,Blake Taylor,"Dana Hills HS, Dana Point, Calif.",HS,CA,Y,"$750,000"
2013,2,52,Diamondbacks,SS,Justin Williams,"Terrebonne HS, Houma, La.",HS,LA,Y,"$1,050,000"
2013,2,53,Phillies,C,Andrew Knapp,California,4YR,CA,Y,"$1,033,100"
2013,2,54,Brewers,RHP,Devin Williams,Hazelwood (Mo.) West HS,HS,MO,Y,"$1,350,000"
2013,2,55,White Sox,RHP,Tyler Danish,"Durant HS, Plant City, Fla.",HS,FL,Y,"$1,001,800"
2013,2,56,Dodgers,LHP,Tom Windle,Minnesota,4YR,MN,Y,"$986,500"
2013,2,57,Cardinals,SS,Oscar Mercado,"Gaither HS, Tampa",HS,FL,Y,"$1,500,000"
2013,2,58,Tigers,LHP,Kevin Ziomek,Vanderbilt,4YR,TN,Y,"$956,600"
2013,2,59,Angels,LHP,Hunter Green,"Warren East HS, Bowling Green, Ky.",HS,KY,Y,"$942,000"
2013,2,60,Rays,SS,Riley Unroe,"Desert Ridge HS, Mesa, Ariz.",HS,AZ,Y,"$997,500"
2013,2,61,Orioles,C,Chance Sisco,"Santiago HS, Corona, Calif.",HS,CA,Y,"$785,000"
2013,2,62,Rangers,RHP,Akeem Bostick,West Florence (S.C.) HS,HS,SC,Y,"$520,600"
2013,2,63,Athletics,LHP,Dillon Overton,Oklahoma,4YR,OK,Y,"$400,000"
2013,2,64,Giants,3B,Ryder Jones,"Watauga HS, Boone, N.C.",HS,NC,Y,"$880,000"
2013,2,65,Braves,C,Victor Caratini,Miami Dade JC,JC,FL,Y,"$800,000"
2013,2,66,Yankees,2B,Gosuke Katoh,"Rancho Bernardo HS, San Diego",HS,CA,Y,"$845,700"
2013,2,67,Reds,3B,Kevin Franklin,"Gahr HS, Cerritos, Calif.",HS,CA,Y,"$675,000"
2013,2,68,Nationals,RHP,Jake Johansen,Dallas Baptist,4YR,TX,Y,"$820,000"
2013,2s,69,Padres,OF,Jordan Paroubeck,"Serra HS, San Mateo, Calif.",HS,CA,Y,"$650,000"
2013,2s,70,Rockies,RHP,Alex Balog,San Francisco,4YR,CA,Y,"$795,200"
2013,2s,71,Athletics,SS,Chad Pinder,Virginia Tech,4YR,VA,Y,"$750,000"
2013,2s,72,Brewers,SS,Tucker Neuhaus,"Wharton HS, Tampa",HS,FL,Y,"$771,000"
2013,2s,73,Marlins,RHP,Colby Suggs,Arkansas,4YR,AR,Y,"$600,000"
2013,3,74,Astros,LHP,Kent Emanuel,North Carolina,4YR,NC,Y,"$747,700"
2013,3,75,Cubs,OF,Jacob Hannemann,Brigham Young,4YR,UT,Y,"$1,000,000"
2013,3,76,Mets,OF,Ivan Wilson,Ruston (La.) HS,HS,LA,Y,"$624,900"
2013,3,77,Rockies,LHP,Sam Moll,Memphis,4YR,TN,Y,"$600,000"
2013,3,78,Twins,C,Stuart Turner,Mississippi,4YR,MS,Y,"$550,000"
2013,3,79,Indians,RHP,Dace Kime,Louisville,4YR,KY,Y,"$525,000"
2013,3,80,Marlins,SS,Ben DeLuzio,"The First Academy, Orlando",HS,FL,N,
2013,3,81,Red Sox,C,Jon Denney,Yukon (Okla.) HS,HS,OK,Y,"$875,000"
2013,3,82,Royals,RHP,Carter Hope,The Woodlands (Texas) HS,HS,TX,Y,"$560,900"
2013,3,83,Blue Jays,RHP,Patrick Murphy,"Hamilton HS, Chandler, Ariz.",HS,AZ,Y,"$500,000"
2013,3,84,Mets,RHP,Casey Meisner,"Cypress Woods HS, Cypress, Texas",HS,TX,Y,"$500,000"
2013,3,85,Mariners,OF,Tyler O'Neill,"Garibaldi HS, Maple Ridge, B.C.",HS,CN,Y,"$650,000"
2013,3,86,Padres,RHP,Bryan Verbitsky,Hofstra,4YR,NY,Y,"$400,000"
2013,3,87,Pirates,OF,JaCoby Jones,Louisiana State,4YR,LA,Y,"$612,000"
2013,3,88,Diamondbacks,1B,Daniel Palka,Georgia Tech,4YR,GA,Y,"$550,000"
2013,3,89,Phillies,OF,Cord Sandberg,"Manatee HS, Bradenton, Fla.",HS,FL,Y,"$775,000"
2013,3,90,Brewers,RHP,Barrett Astin,Arkansas,4YR,AR,Y,"$584,300"
2013,3,91,White Sox,OF,Jacob May,Coastal Carolina,4YR,SC,Y,"$525,000"
2013,3,92,Dodgers,3B,Brandon Dixon,Arizona,4YR,AZ,Y,"$566,500"
2013,3,93,Cardinals,RHP,Mike Mayers,Mississippi,4YR,MS,Y,"$510,000"
2013,3,94,Tigers,RHP,Jeff Thompson,Louisville,4YR,KY,Y,"$549,400"
2013,3,95,Angels,RHP,Keynan Middleton,Lane (Ore.) JC,JC,OR,Y,"$450,000"
2013,3,96,Phillies,SS,Jan Hernandez,"Beltran Academy, Florida, P.R.",HS,PR,Y,"$550,000"
2013,3,97,Rays,OF,Thomas Milone,"Masuk HS, Monroe, Conn.",HS,CT,Y,"$528,100"
2013,3,98,Orioles,LHP,Stephen Tarpley,Scottsdale (Ariz.) JC,JC,AZ,Y,"$525,500"
2013,3,99,Rangers,RHP,David Ledbetter,Cedarville (Ohio),4YR,OH,Y,"$350,000"
2013,3,100,Athletics,1B,Ryon Healy,Oregon,4YR,OR,Y,"$500,000"
2013,3,101,Giants,RHP,Chase Johnson,Cal Poly,4YR,CA,Y,"$440,000"
2013,3,102,Braves,RHP,Carlos Salazar,Kerman (Calif.) HS,HS,CA,Y,"$625,000"
2013,3,103,Yankees,OF,Michael O'Neill,Michigan,4YR,MI,Y,"$500,900"
2013,3,104,Reds,RHP,Mark Armstrong,Clarence (N.Y.) HS,HS,NY,Y,"$496,000"
2013,3,105,Nationals,3B,Drew Ward,Leedey (Okla.) HS,HS,OK,Y,"$850,000"
2013,3s,106,Athletics,LHP,Chris Kohler,"Los Osos HS, Rancho Cucamonga, Calif.",HS,CA,Y,"$486,600"
2013,4,107,Astros,1B,Conrad Gregor,Vanderbilt,4YR,TN,Y,"$481,900"
2013,4,108,Cubs,RHP,Tyler Skulina,Kent State,4YR,OH,Y,"$800,000"
2013,4,109,Rockies,OF,Jordan Patterson,South Alabama,4YR,AL,Y,"$425,000"
2013,4,110,Twins,LHP,Stephen Gonsalves,"Cathedral Catholic HS, San Diego",HS,CA,Y,"$700,000"
2013,4,111,Indians,LHP,Kyle Crockett,Virginia,4YR,VA,Y,"$463,600"
2013,4,112,Marlins,OF,K.J. Woods,Fort Mill (S.C.) HS,HS,SC,Y,"$459,200"
2013,4,113,Red Sox,RHP,Myles Smith,Lee (Tenn.),4YR,TN,Y,"$400,000"
2013,4,114,Royals,C,Zane Evans,Georgia Tech,4YR,GA,Y,"$400,000"
2013,4,115,Blue Jays,LHP,Evan Smith,"Montgomery HS, Semmes, Ala.",HS,AL,Y,"$350,000"
2013,4,116,Mets,2B,L.J. Mazzilli,Connecticut,4YR,CT,Y,"$300,000"
2013,4,117,Mariners,LHP,Ryan Horstman,St. John's,4YR,NY,Y,"$550,000"
2013,4,118,Padres,OF,Mason Smith,"Rocky Mountain HS, Meridian, Idaho",HS,ID,Y,"$415,000"
2013,4,119,Pirates,LHP,Cody Dickson,Sam Houston State,4YR,TX,Y,"$375,000"
2013,4,120,Diamondbacks,OF,Matt McPhearson,"Riverdale Baptist HS, Upper Marlboro, Md.",HS,MD,Y,"$500,000"
2013,4,121,Phillies,C,Jake Sweaney,"Garces Memorial HS, Bakersfield, Calif.",HS,CA,Y,"$400,000"
2013,4,122,Brewers,RHP,Taylor Williams,Kent State,4YR,OH,Y,"$400,000"
2013,4,123,White Sox,RHP,Andrew Mitchell,Texas Christian,4YR,TX,Y,"$413,000"
2013,4,124,Dodgers,1B,Cody Bellinger,"Hamilton HS, Chandler, Ariz.",HS,AZ,Y,"$700,000"
2013,4,125,Cardinals,2B,Mason Katz,Louisiana State,4YR,LA,Y,"$95,000"
2013,4,126,Tigers,RHP,Austin Kubitza,Rice,4YR,TX,Y,"$401,200"
2013,4,127,Angels,RHP,Elliot Morris,Pierce (Wash.) JC,JC,WA,Y,"$387,300"
2013,4,128,Rays,2B,Kean Wong,"Waiakea HS, Hilo, Hawaii",HS,HI,Y,"$391,000"
2013,4,129,Orioles,C,Jonah Heim,Amherst (N.Y.) Central HS,HS,NY,Y,"$389,700"
2013,4,130,Rangers,SS,Isiah Kiner-Falefa,"Mid-Pacific Institute, Honolulu",HS,HI,Y,"$202,000"
2013,4,131,Athletics,RHP,Dylan Covey,San Diego,4YR,CA,Y,"$370,000"
2013,4,132,Giants,1B,Brian Ragira,Stanford,4YR,CA,Y,"$415,000"
2013,4,133,Braves,C,Tanner Murphy,Malden (Mo.) HS,HS,MO,Y,"$250,000"
2013,4,134,Yankees,SS,Tyler Wade,"Murrieta Valley HS, Murrieta, Calif.",HS,CA,Y,"$371,300"
2013,4,135,Reds,RHP,Ben Lively,Central Florida,4YR,FL,Y,"$350,000"
2013,4,136,Nationals,RHP,Nick Pivetta,New Mexico JC,JC,NM,Y,"$364,300"
2013,5,137,Astros,2B,Tony Kemp,Vanderbilt,4YR,TN,Y,"$250,000"
2013,5,138,Cubs,RHP,Trey Masek,Texas Tech,4YR,TX,Y,"$357,400"
2013,5,139,Rockies,RHP,Blake Shouse,Middle Georgia JC,JC,GA,Y,"$353,900"
2013,5,140,Twins,RHP,Aaron Slegers,Indiana,4YR,IN,Y,"$380,000"
2013,5,141,Indians,LHP,Sean Brady,"Baker HS, Cape Coral, Fla.",HS,FL,Y,"$800,000"
2013,5,142,Marlins,C,Chad Wallach,Cal State Fullerton,4YR,CA,Y,"$343,900"
2013,5,143,Red Sox,LHP,Corey Littrell,Kentucky,4YR,KY,Y,"$300,000"
2013,5,144,Royals,OF,Amalani Fukofuka,"Logan HS, Union City, Calif.",HS,CA,Y,"$175,000"
2013,5,145,Blue Jays,LHP,Dan Lietz,Heartland (Ill.) JC,JC,IL,Y,"$200,000"
2013,5,146,Mets,OF,Jared King,Kansas State,4YR,KS,Y,"$450,000"
2013,5,147,Mariners,SS,Jack Reinheimer,East Carolina,4YR,NC,Y,"$327,600"
2013,5,148,Padres,SS,Josh VanMeter,"Norwell HS, Ossian, Ind.",HS,IN,Y,"$308,000"
2013,5,149,Pirates,SS,Trae Arbet,"Great Oak HS, Temecula, Calif.",HS,CA,Y,"$425,000"
2013,5,150,Diamondbacks,SS,Jamie Westbrook,"Basha HS, Chandler, Ariz.",HS,AZ,Y,"$450,000"
2013,5,151,Phillies,LHP,Ben Holmes,Oregon State,4YR,OR,N,
2013,5,152,Brewers,RHP,Josh Uhen,Wisconsin-Milwaukee,4YR,WI,Y,"$250,000"
2013,5,153,White Sox,RHP,Thad Lowry,Spring (Texas) HS,HS,TX,Y,"$400,000"
2013,5,154,Dodgers,RHP,J.D. Underwood,Palm Beach State (Fla.) JC,JC,FL,Y,"$306,200"
2013,5,155,Cardinals,LHP,Ian McKinney,"Boone HS, Orlando",HS,FL,Y,"$227,100"
2013,5,156,Tigers,RHP,Buck Farmer,Georgia Tech,4YR,GA,Y,"$225,000"
2013,5,157,Angels,RHP,Kyle McGowin,Savannah State,4YR,GA,Y,"$270,000"
2013,5,158,Rays,2B,Johnny Field,Arizona,4YR,AZ,Y,"$247,500"
2013,5,159,Orioles,LHP,Travis Seabrooke,"Crestwood SS, North Monaghan, Ont.",HS,CN,Y,"$291,800"
2013,5,160,Rangers,C,Joe Jackson,The Citadel,4YR,SC,Y,"$175,000"
2013,5,161,Athletics,RHP,Bobby Wahl,Mississippi,4YR,MS,Y,"$500,000"
2013,5,162,Giants,RHP,Dan Slania,Notre Dame,4YR,IN,Y,"$283,500"
2013,5,163,Braves,SS,Mikey Reynolds,Texas A&M,4YR,TX,Y,"$140,000"
2013,5,164,Yankees,RHP,David Palladino,Howard (Texas) JC,JC,TX,Y,"$371,000"
2013,5,165,Reds,SS,Cory Thompson,Mauldin (S.C.) HS,HS,SC,Y,"$367,900"
2013,5,166,Nationals,RHP,Austin Voth,Washington,4YR,WA,Y,"$272,800"
2013,6,167,Astros,C,Jacob Nottingham,Redlands (Calif.) HS,HS,CA,Y,"$300,000"
2013,6,168,Cubs,RHP,Scott Frazier,Pepperdine,4YR,CA,Y,"$267,600"
2013,6,169,Rockies,3B,Dom Nunez,Elk Grove (Calif.) HS,HS,CA,Y,"$800,000"
2013,6,170,Twins,C,Brian Navarreto,"Arlington Country Day HS, Jacksonville",HS,FL,Y,"$262,500"
2013,6,171,Indians,RHP,Casey Shane,"Centennial HS, Burleson, Texas",HS,TX,Y,"$150,000"
2013,6,172,Marlins,OF,Ryan Aper,Lincoln Land (Ill.) JC,JC,IL,Y,"$225,000"
2013,6,173,Red Sox,OF,Jordon Austin,"Forest HS, Ocala, Fla.",HS,FL,Y,"$254,900"
2013,6,174,Royals,RHP,Luke Farrell,Northwestern,4YR,IL,Y,"$75,000"
2013,6,175,Blue Jays,LHP,Matthew Boyd,Oregon State,4YR,OR,Y,"$75,000"
2013,6,176,Mets,OF,Champ Stuart,Brevard (N.C.),4YR,NC,Y,"$300,000"
2013,6,177,Mariners,OF,Corey Simpson,Sweeny (Texas) HS,HS,TX,Y,"$400,000"
2013,6,178,Padres,RHP,Trevor Gott,Kentucky,4YR,KY,Y,"$200,000"
2013,6,179,Pirates,SS,Adam Frazier,Mississippi State,4YR,MS,Y,"$240,600"
2013,6,180,Diamondbacks,OF,Colin Bray,Faulkner State (Ala.) JC,JC,AL,Y,"$238,000"
2013,6,181,Phillies,OF,Jason Monda,Washington State,4YR,WA,N,
2013,6,182,Brewers,1B,Garrett Cooper,Auburn,4YR,AL,Y,"$30,000"
2013,6,183,White Sox,RHP,James Dykstra,Cal State San Marcos,4YR,CA,Y,"$30,000"
2013,6,184,Dodgers,RHP,Jacob Rhame,Grayson County (Texas) JC,JC,TX,Y,"$300,000"
2013,6,185,Cardinals,LHP,Jimmy Reed,Maryland,4YR,MD,Y,"$40,000"
2013,6,186,Tigers,RHP,Calvin Drummond,Arizona Christian,4YR,AZ,Y,"$60,000"
2013,6,187,Angels,RHP,Harrison Cooney,Florida Gulf Coast,4YR,FL,Y,"$222,800"
2013,6,188,Rays,RHP,Stephen Woods,"Half Hollow Hills East HS, Dix Hills, N.Y.",HS,NY,N,
2013,6,189,Orioles,C,Alex Murphy,"Calvert Hall College HS, Baltimore",HS,MD,Y,"$275,000"
2013,6,190,Rangers,RHP,Sam Wolff,New Mexico,4YR,NM,Y,"$65,000"
2013,6,191,Athletics,RHP,Kyle Finnegan,Texas State,4YR,TX,Y,"$200,000"
2013,6,192,Giants,RHP,Nick Vander Tuig,UCLA,4YR,CA,Y,"$218,000"
2013,6,193,Braves,RHP,Steve Janas,Kennesaw State,4YR,GA,Y,"$210,200"
2013,6,194,Yankees,SS,John Murphy,Sacred Heart,4YR,CT,Y,"$20,000"
2013,6,195,Reds,RHP,Zack Weiss,UCLA,4YR,CA,Y,"$180,000"
2013,6,196,Nationals,3B,Cody Gunter,Grayson County (Texas) JC,JC,TX,Y,"$175,000"
2013,7,197,Astros,OF,James Ramsay,South Florida,4YR,FL,Y,"$175,000"
2013,7,198,Cubs,RHP,David Garner,Michigan State,4YR,MI,Y,"$175,000"
2013,7,199,Rockies,RHP,Konner Wade,Arizona,4YR,AZ,Y,"$198,500"
2013,7,200,Twins,RHP,Brian Gilbert,Seton Hall,4YR,NJ,Y,"$120,000"
2013,7,201,Indians,LHP,Kenny Mathews,Riverside (Calif.) JC,JC,CA,Y,"$150,000"
2013,7,202,Marlins,SS,Justin Bohn,Feather River (Calif.) JC,JC,CA,Y,"$525,000"
2013,7,203,Red Sox,LHP,Mike Adams,Tampa,4YR,FL,Y,"$150,000"
2013,7,204,Royals,LHP,Kyle Bartsch,South Alabama,4YR,AL,Y,"$10,000"
2013,7,205,Blue Jays,RHP,Conner Greene,Santa Monica (Calif.) HS,HS,CA,Y,"$100,000"
2013,7,206,Mets,1B,Matt Oberste,Oklahoma,4YR,OK,Y,"$325,000"
2013,7,207,Mariners,LHP,Tyler Olson,Gonzaga,4YR,WA,Y,"$10,000"
2013,7,208,Padres,1B,Jake Bauers,"Marina HS, Huntington Beach, Calif.",HS,CA,Y,"$240,000"
2013,7,209,Pirates,RHP,Buddy Borden,Nevada-Las Vegas,4YR,NV,Y,"$180,400"
2013,7,210,Diamondbacks,LHP,Daniel Gibson,Florida,4YR,FL,Y,"$178,600"
2013,7,211,Phillies,3B,Trey Williams,JC of the Canyons (Calif.),JC,CA,Y,"$175,000"
2013,7,212,Brewers,OF,Omar Garcia,Miami Dade JC,JC,FL,Y,"$170,000"
2013,7,213,White Sox,3B,Trey Michalczewski,Jenks (Okla.) HS,HS,OK,Y,"$500,000"
2013,7,214,Dodgers,SS,Brandon Trinkwon,UC Santa Barbara,4YR,CA,Y,"$171,000"
2013,7,215,Cardinals,SS,Chris Rivera,"El Dorado HS, Placentia, Calif.",HS,CA,Y,"$150,000"
2013,7,216,Tigers,OF,Connor Harrell,Vanderbilt,4YR,TN,Y,"$55,000"
2013,7,217,Angels,RHP,Garrett Nuss,Seminole State (Fla.) JC,JC,FL,Y,"$167,100"
2013,7,218,Rays,3B,Ty Young,Louisville,4YR,KY,Y,"$162,900"
2013,7,219,Orioles,3B,Drew Dosch,Youngstown State,4YR,OH,Y,"$218,500"
2013,7,220,Rangers,RHP,Nick Gardewine,Kaskaskia (Ill.) JC,JC,IL,Y,"$162,300"
2013,7,221,Athletics,RHP,Dustin Driver,Wenatchee (Wash.) HS,HS,WA,Y,"$500,000"
2013,7,222,Giants,SS,Brandon Bednar,Florida Gulf Coast,4YR,FL,Y,"$161,500"
2013,7,223,Braves,RHP,Ian Stiffler,Somerset (Pa.) HS,HS,PA,Y,"$210,000"
2013,7,224,Yankees,RHP,Nick Rumbelow,Louisiana State,4YR,LA,Y,"$100,000"
2013,7,225,Reds,RHP,Tyler Mahle,Westminster (Calif.) HS,HS,CA,Y,"$250,000"
2013,7,226,Nationals,1B,Jimmy Yezzo,Delaware,4YR,DE,Y,"$160,100"
2013,8,227,Astros,OF,Jason Martin,Orange (Calif.) Lutheran HS,HS,CA,Y,"$159,700"
2013,8,228,Cubs,LHP,Sam Wilson,Lamar (Colo.) JC,JC,CO,Y,"$130,000"
2013,8,229,Rockies,OF,Terry McClure,"Riverwood International HS, Sandy Springs, Ga.",HS,GA,Y,"$250,000"
2013,8,230,Twins,3B,Dustin DeMuth,Indiana,4YR,IN,N,
2013,8,231,Indians,RHP,Trevor Frank,UC Riverside,4YR,CA,Y,"$10,000"
2013,8,232,Marlins,2B,Iramis Olivencia,"Arlington Country Day HS, Jacksonville",HS,FL,Y,"$135,000"
2013,8,233,Red Sox,OF,Forrestt Allday,Central Arkansas,4YR,AR,Y,"$10,000"
2013,8,234,Royals,1B,Cody Stubbs,North Carolina,4YR,NC,Y,"$75,000"
2013,8,235,Blue Jays,RHP,Kendall Graveman,Mississippi State,4YR,MS,Y,"$5,000"
2013,8,236,Mets,RHP,Ricky Knapp,Florida Gulf Coast,4YR,FL,Y,"$130,000"
2013,8,237,Mariners,SS,Tyler Smith,Oregon State,4YR,OR,Y,"$20,000"
2013,8,238,Padres,RHP,Adrian De Horta,"South Hills HS, West Covina, Calif.",HS,CA,Y,"$425,000"
2013,8,239,Pirates,RHP,Neil Kozikowski,Avon (Conn.) Old Farms School,HS,CT,Y,"$425,000"
2013,8,240,Diamondbacks,RHP,Brad Keller,Flowery Branch (Ga.) HS,HS,GA,Y,"$125,000"
2013,8,241,Phillies,OF,Justin Parr,Illinois,4YR,IL,Y,"$15,000"
2013,8,242,Brewers,OF,Brandon Diaz,"American Heritage HS, Plantation, Fla.",HS,FL,Y,"$150,000"
2013,8,243,White Sox,LHP,Chris Freudenberg,South Mountain (Ariz.) JC,JC,AZ,Y,"$175,000"
2013,8,244,Dodgers,C,Kyle Farmer,Georgia,4YR,GA,Y,"$40,000"
2013,8,245,Cardinals,RHP,Andrew Pierce,Southern Mississippi,4YR,MS,Y,"$10,000"
2013,8,246,Tigers,RHP,Zac Reininger,Hill (Texas) JC,JC,TX,Y,"$153,000"
2013,8,247,Angels,LHP,Nate Smith,Furman,4YR,SC,Y,"$12,000"
2013,8,248,Rays,RHP,Roel Ramirez,"United South HS, Laredo, Texas",HS,TX,Y,"$127,500"
2013,8,249,Orioles,1B,Trey Mancini,Notre Dame,4YR,IN,Y,"$151,900"
2013,8,250,Rangers,2B,Evan Van Hoosier,JC of Southern Nevada,JC,NV,Y,"$151,600"
2013,8,251,Athletics,OF,Tyler Marincov,North Florida,4YR,FL,Y,"$100,000"
2013,8,252,Giants,OF,Tyler Horan,Virginia Tech,4YR,VA,Y,"$150,900"
2013,8,253,Braves,OF,Kyle Wren,Georgia Tech,4YR,GA,Y,"$150,500"
2013,8,254,Yankees,OF,Brandon Thomas,Georgia Tech,4YR,GA,Y,"$75,000"
2013,8,255,Reds,RHP,Scott Brattvet,Cal State Bakersfield,4YR,CA,Y,"$15,000"
2013,8,256,Nationals,LHP,David Napoli,Tulane,4YR,LA,Y,"$15,000"
2013,9,257,Astros,C,Brian Holberton,North Carolina,4YR,NC,Y,"$150,000"
2013,9,258,Cubs,OF,Charcer Burks,"Travis HS, Richmond, Texas",HS,TX,Y,"$170,000"
2013,9,259,Rockies,SS,Pat Valaika,UCLA,4YR,CA,Y,"$148,500"
2013,9,260,Twins,C,Mitch Garver,New Mexico,4YR,NM,Y,"$40,000"
2013,9,261,Indians,LHP,Thomas Pannone,JC of Southern Nevada,JC,NV,Y,"$120,000"
2013,9,262,Marlins,SS,Aaron Blanton,Richland (Texas) JC,JC,TX,Y,"$20,000"
2013,9,263,Red Sox,RHP,Kyle Martin,Texas A&M,4YR,TX,Y,"$10,000"
2013,9,264,Royals,OF,Daniel Rockett,Texas-San Antonio,4YR,TX,Y,"$5,000"
2013,9,265,Blue Jays,LHP,Chad Girodo,Mississippi State,4YR,MS,Y,"$5,000"
2013,9,266,Mets,OF,Patrick Biondi,Michigan,4YR,MI,Y,"$10,000"
2013,9,267,Mariners,LHP,Jake Zokan,College of Charleston,4YR,SC,Y,"$5,000"
2013,9,268,Padres,RHP,Adam Cimber,San Francisco,4YR,CA,Y,"$5,000"
2013,9,269,Pirates,RHP,Chad Kuhl,Delaware,4YR,DE,Y,"$145,000"
2013,9,270,Diamondbacks,C,Grant Nelson,Saint Louis,4YR,MO,Y,"$10,000"
