rank,team,name,salary,year
864,,"
Danny Woodhead
Running Back
","$891,668  ",2012
865,,"
Donnie Jones
Punter
","$890,000  ",2012
,,"
Jordan Black
Tackle
","$890,000  ",2012
,,"
Madieu Williams
Safety
","$890,000  ",2012
,,"
Sean Locklear
Tackle
","$890,000  ",2012
,,"
Jacob Bell
Guard
","$890,000  ",2012
870,,"
Cordy Glenn
Left Tackle
","$884,578  ",2012
871,,"
Brett Goode
Long Snapper
","$881,250  ",2012
872,,"
Da'Quan Bowers
Defensive Tackle
","$876,281  ",2012
873,,"
Terrance Copper
Wide Receiver
","$875,000  ",2012
874,,"
Jermey Parnell
Right Tackle
","$873,333  ",2012
875,,"
Fili Moala
Defensive End
","$873,000  ",2012
876,,"
Jonathan Martin
Right Tackle
","$869,867  ",2012
877,,"
Stefan Logan
Wide Receiver
","$865,000  ",2012
,,"
Paul Kruger
Outside Linebacker
","$865,000  ",2012
879,,"
Marvin Austin
Defensive Tackle
","$858,136  ",2012
880,,"
Stephen Hill
Wide Receiver
","$856,791  ",2012
881,,"
Sherrod Martin
Strong Safety
","$851,000  ",2012
882,,"
Ryan Cook
Center
","$850,000  ",2012
,,"
Eric Frampton
Safety
","$850,000  ",2012
,,"
Brandon McKinney
Defensive Tackle
","$850,000  ",2012
,,"
Alex Smith
Tight End
","$850,000  ",2012
,,"
Abram Elam
Safety
","$850,000  ",2012
,,"
Atari Bigby
Safety
","$850,000  ",2012
888,,"
Jermaine Cunningham
Defensive End
","$849,375  ",2012
889,,"
Shonn Greene
Running Back
","$849,370  ",2012
890,,"
Carlos Dunlap
Defensive End
","$847,000  ",2012
891,,"
Sen'Derrick Marks
Defensive Tackle
","$845,000  ",2012
,,"
William Beatty
Left Tackle
","$845,000  ",2012
893,,"
Jeff Allen
Guard
","$844,331  ",2012
894,,"
Sean Lee
Outside Linebacker
","$840,000  ",2012
,,"
William Moore
Strong Safety
","$840,000  ",2012
896,,"
Stephen Paea
Defensive Tackle
","$837,705  ",2012
897,,"
Reggie Walker
Inside Linebacker
","$832,500  ",2012
898,,"
Michael Neal
Outside Linebacker
","$830,000  ",2012
899,,"
Alshon Jeffery
Wide Receiver
","$826,879  ",2012
900,,"
Ryan Pontbriand
Center
","$826,000  ",2012
901,,"
Cullen Jenkins
Defensive End
","$825,000  ",2012
,,"
Mat McBriar
Punter
","$825,000  ",2012
,,"
Geoff Hangartner
Guard
","$825,000  ",2012
,,"
Derrick Dockery
Guard
","$825,000  ",2012
,,"
Dan Koppen
Center
","$825,000  ",2012
,,"
Eric Steinbach
Guard
","$825,000  ",2012
,,"
Dave Tollefson
Defensive End
","$825,000  ",2012
,,"
Joselio Hanson
Cornerback
","$825,000  ",2012
,,"
Shawntae Spencer
Cornerback
","$825,000  ",2012
,,"
Keyaron Fox
Inside Linebacker
","$825,000  ",2012
,,"
Travis Daniels
Safety
","$825,000  ",2012
,,"
Terence Newman
Cornerback
","$825,000  ",2012
,,"
Chris Carr
Cornerback
","$825,000  ",2012
,,"
Spencer Larsen
Running Back
","$825,000  ",2012
,,"
Donte Stallworth
Wide Receiver
","$825,000  ",2012
916,,"
Terrence Cody
Defensive Tackle
","$820,000  ",2012
917,,"
Antoine Caldwell
Guard
","$816,062  ",2012
918,,"
Jimmy Clausen
Quarterback
","$812,500  ",2012
,,"
Craig Steltz
Safety
","$812,500  ",2012
920,,"
Mychal Kendricks
Outside Linebacker
","$808,081  ",2012
921,,"
Andrew Economos
Long Snapper
","$805,000  ",2012
922,,"
Sean Smith
Cornerback
","$801,250  ",2012
923,,"
Andre Caldwell
Wide Receiver
","$800,000  ",2012
,,"
Lorenzo Alexander
Outside Linebacker
","$800,000  ",2012
925,,"
Rodney Hudson
Center
","$796,473  ",2012
926,,"
Vladimir Ducasse
Guard
","$796,250  ",2012
927,,"
Darius Butler
Free Safety
","$795,000  ",2012
928,,"
Thomas Gafford
Long Snapper
","$791,668  ",2012
929,,"
Jared Cook
Tight End
","$790,000  ",2012
,,"
Golden Tate
Wide Receiver
","$790,000  ",2012
,,"
Kyle Love
Defensive Tackle
","$790,000  ",2012
932,,"
Christopher Owens
Cornerback
","$787,175  ",2012
933,,"
Shane Vereen
Running Back
","$786,625  ",2012
934,,"
Jerraud Powers
Cornerback
","$784,625  ",2012
935,,"
Garry Williams
Guard
","$783,333  ",2012
936,,"
Bobby Wagner
Inside Linebacker
","$783,236  ",2012
937,,"
Daniel Thomas
Running Back
","$781,435  ",2012
938,,"
Mikel Leshoure
Running Back
","$780,495  ",2012
939,,"
Brandon Spikes
Inside Linebacker
","$780,000  ",2012
,,"
Tim Masthay
Punter
","$780,000  ",2012
941,,"
Matt Shaughnessy
Defensive End
","$778,062  ",2012
942,,"
Oniel Cousins
Guard
","$775,000  ",2012
,,"
John Greco
Guard
","$775,000  ",2012
,,"
Matthew Mulligan
Tight End
","$775,000  ",2012
945,,"
Myron Lewis
Cornerback
","$772,525  ",2012
946,,"
Torrey Smith
Wide Receiver
","$770,224  ",2012
947,,"
Travis Beckum
Tight End
","$768,250  ",2012
948,,"
Jon Asamoah
Guard
","$768,030  ",2012
949,,"
Tavon Wilson
Strong Safety
","$766,891  ",2012
950,,"
J.J. Jansen
Long Snapper
","$765,000  ",2012
,,"
Antwan Applewhite
Defensive End
","$765,000  ",2012
,,"
Mike Pollak
Guard
","$765,000  ",2012
,,"
Dennis Roland
Right Tackle
","$765,000  ",2012
954,,"
Ed Dickson
Tight End
","$760,833  ",2012
955,,"
Ben Tate
Running Back
","$759,250  ",2012
956,,"
Morgan Burnett
Strong Safety
","$758,775  ",2012
957,,"
Greg Little
Wide Receiver
","$756,250  ",2012
958,,"
Alex Carrington
Defensive Tackle
","$756,000  ",2012
959,,"
John Jerry
Guard
","$754,625  ",2012
960,,"
Kendall Reyes
Defensive End
","$750,545  ",2012
961,,"
Donald Thomas
Guard
","$750,000  ",2012
,,"
Jerome Felton
Fullback
","$750,000  ",2012
,,"
Tim Jamison
Defensive End
","$750,000  ",2012
964,,"
Brandon Harris
Cornerback
","$749,847  ",2012
965,,"
Damian Williams
Wide Receiver
","$745,812  ",2012
966,,"
Charles Brown
Left Tackle
","$745,000  ",2012
967,,"
Brandon LaFell
Wide Receiver
","$744,600  ",2012
968,,"
Jonas Mouton
Inside Linebacker
","$741,675  ",2012
969,,"
Montario Hardesty
Running Back
","$740,000  ",2012
,,"
James Ihedigbo
Strong Safety
","$740,000  ",2012
971,,"
Victor Butler
Outside Linebacker
","$739,635  ",2012
972,,"
Earl Mitchell
Defensive Tackle
","$737,125  ",2012
973,,"
Vaughn Martin
Defensive End
","$736,562  ",2012
974,,"
David Bruton
Strong Safety
","$735,600  ",2012
975,,"
Devon Still
Defensive Tackle
","$735,164  ",2012
976,,"
Isaiah Pead
Running Back
","$734,200  ",2012
977,,"
Ryan Mouton
Cornerback
","$730,937  ",2012
978,,"
Randall Cobb
Wide Receiver
","$729,414  ",2012
979,,"
Colt McCoy
Quarterback
","$727,750  ",2012
980,,"
Lawrence Sidbury
Outside Linebacker
","$726,225  ",2012
981,,"
Marvin Mitchell
Outside Linebacker
","$725,000  ",2012
982,,"
Amari Spievey
Safety
","$722,333  ",2012
983,,"
Gerald McRath
Linebacker
","$721,531  ",2012
984,,"
Andre Roberts
Wide Receiver
","$721,050  ",2012
985,,"
Jerel Worthy
Defensive Tackle
","$717,855  ",2012
986,,"
Shawn Lauvao
Guard
","$714,250  ",2012
987,,"
Jared Veldheer
Right Tackle
","$713,750  ",2012
988,,"
Major Wright
Safety
","$709,825  ",2012
989,,"
Jabar Gaffney
Wide Receiver
","$707,353  ",2012
990,,"
Jimmy Graham
Tight End
","$706,285  ",2012
991,,"
D'Anthony Smith
Defensive Tackle
","$702,500  ",2012
992,,"
Zach Brown
Inside Linebacker
","$701,509  ",2012
993,,"
Mike Johnson
Right Tackle
","$700,553  ",2012
994,,"
Keyunta Dawson
Defensive End
","$700,000  ",2012
,,"
Leger Douzable
Defensive Tackle
","$700,000  ",2012
,,"
Evan Moore
Tight End
","$700,000  ",2012
,,"
Elbert Mack
Cornerback
","$700,000  ",2012
,,"
Courtney Roby
Wide Receiver
","$700,000  ",2012
,,"
Ron Bartell
Cornerback
","$700,000  ",2012
,,"
Allen Barbre
Guard
","$700,000  ",2012
