rank,team,name,salary,year
862,,"
Mike Adams
Left Tackle
","$805,375  ",2013
863,,"
Ryan Mallett
Quarterback
","$803,953  ",2013
864,,"
Oniel Cousins
Guard
","$800,000  ",2013
,,"
Keith Rivers
Outside Linebacker
","$800,000  ",2013
866,,"
Brock Osweiler
Quarterback
","$799,244  ",2013
867,,"
Kevin Minter
Inside Linebacker
","$798,236  ",2013
868,,"
Will Rackley
Guard
","$794,802  ",2013
869,,"
Eugene Sims
Defensive End
","$793,665  ",2013
870,,"
Mike Johnson
Right Tackle
","$790,554  ",2013
871,,"
Lavonte David
Outside Linebacker
","$789,030  ",2013
872,,"
Kiko Alonso
Outside Linebacker
","$781,891  ",2013
873,,"
Tony Fiammetta
Fullback
","$780,000  ",2013
874,,"
Tom Crabtree
Tight End
","$775,000  ",2013
,,"
Tom Johnson
Defensive Tackle
","$775,000  ",2013
,,"
Phillip Adams
Cornerback
","$775,000  ",2013
,,"
Chris Ogbonnaya
Running Back
","$775,000  ",2013
878,,"
Brandon Browner
Cornerback
","$773,756  ",2013
879,,"
Vinny Curry
Defensive End
","$768,598  ",2013
880,,"
Clint Gresham
Long Snapper
","$767,500  ",2013
881,,"
Gavin Escobar
Tight End
","$765,544  ",2013
882,,"
Everson Griffen
Defensive End
","$765,000  ",2013
,,"
Julian Edelman
Wide Receiver
","$765,000  ",2013
,,"
Alan Ball
Cornerback
","$765,000  ",2013
885,,"
Jon Beason
Inside Linebacker
","$764,706  ",2013
886,,"
Darryl Sharpton
Inside Linebacker
","$763,735  ",2013
887,,"
Akeem Dent
Inside Linebacker
","$760,725  ",2013
888,,"
Kelechi Osemele
Guard
","$760,425  ",2013
889,,"
Justin Drescher
Long Snapper
","$760,000  ",2013
890,,"
Mason Foster
Inside Linebacker
","$759,374  ",2013
891,,"
Darrell Stuckey
Free Safety
","$756,500  ",2013
892,,"
Morgan Cox
Long Snapper
","$755,000  ",2013
893,,"
LaMichael James
Running Back
","$754,295  ",2013
894,,"
Casey Hayward
Cornerback
","$752,253  ",2013
895,,"
Joe Hawley
Center
","$750,795  ",2013
896,,"
Garrett Graham
Tight End
","$750,025  ",2013
897,,"
Gary Barnidge
Tight End
","$750,000  ",2013
898,,"
Le'Veon Bell
Running Back
","$749,200  ",2013
899,,"
Rueben Randle
Wide Receiver
","$748,166  ",2013
900,,"
Justin Houston
Outside Linebacker
","$747,812  ",2013
901,,"
Benjamin Ijalana
Right Tackle
","$742,772  ",2013
902,,"
Mike Windt
Long Snapper
","$742,500  ",2013
903,,"
Terrelle Pryor
Wide Receiver
","$741,517  ",2013
904,,"
Bryan Kehl
Inside Linebacker
","$740,000  ",2013
905,,"
Jurrell Casey
Defensive Tackle
","$734,359  ",2013
906,,"
Johnathan Hankins
Defensive Tackle
","$732,852  ",2013
907,,"
Leonard Hankerson
Wide Receiver
","$731,594  ",2013
908,,"
Arrelious Benn
Wide Receiver
","$730,000  ",2013
,,"
Jason Phillips
Inside Linebacker
","$730,000  ",2013
,,"
Josh Mauga
Inside Linebacker
","$730,000  ",2013
,,"
Danny McCray
Strong Safety
","$730,000  ",2013
,,"
Jermelle Cudjo
Defensive Tackle
","$730,000  ",2013
913,,"
Cecil Shorts
Wide Receiver
","$728,767  ",2013
914,,"
Nate Irving
Inside Linebacker
","$728,750  ",2013
915,,"
Rob Francois
Inside Linebacker
","$725,000  ",2013
916,,"
Austin Pettis
Wide Receiver
","$724,567  ",2013
917,,"
Jerrel Jernigan
Wide Receiver
","$723,813  ",2013
918,,"
Chris Prosinski
Strong Safety
","$720,039  ",2013
919,,"
Allen Barbre
Guard
","$720,000  ",2013
920,,"
Allen Bailey
Defensive End
","$718,986  ",2013
921,,"
Jon Bostic
Inside Linebacker
","$716,509  ",2013
922,,"
Robert Meachem
Wide Receiver
","$715,000  ",2013
,,"
Graham Gano
Kicker
","$715,000  ",2013
,,"
Johnny Jolly
Defensive End
","$715,000  ",2013
,,"
Mike Gibson
Center
","$715,000  ",2013
,,"
Kory Sperry
Tight End
","$715,000  ",2013
,,"
Brian Hoyer
Quarterback
","$715,000  ",2013
,,"
Tony Carter
Cornerback
","$715,000  ",2013
929,,"
Kenrick Ellis
Defensive Tackle
","$707,500  ",2013
930,,"
A.J.  Jenkins
Wide Receiver
","$705,797  ",2013
931,,"
Chris Culliver
Cornerback
","$704,719  ",2013
932,,"
Dwayne Allen
Tight End
","$702,826  ",2013
933,,"
Vincent Brown
Wide Receiver
","$701,517  ",2013
934,,"
David Amerson
Cornerback
","$700,164  ",2013
935,,"
Aaron Berry
Cornerback
","$700,000  ",2013
,,"
Geoff Schwartz
Guard
","$700,000  ",2013
937,,"
Christopher Conte
Free Safety
","$698,400  ",2013
938,,"
Trumaine Johnson
Cornerback
","$696,794  ",2013
939,,"
Andrew Sendejo
Strong Safety
","$696,666  ",2013
940,,"
Jah Reid
Right Tackle
","$695,810  ",2013
941,,"
Tanner Purdum
Long Snapper
","$695,000  ",2013
942,,"
Jon Weeks
Long Snapper
","$693,750  ",2013
943,,"
Shareece Wright
Cornerback
","$691,035  ",2013
944,,"
Josh Robinson
Cornerback
","$689,250  ",2013
945,,"
Ronnie Hillman
Running Back
","$687,708  ",2013
946,,"
Curtis Brown
Cornerback
","$685,300  ",2013
947,,"
Jamie Collins
Outside Linebacker
","$683,818  ",2013
948,,"
Russell Wilson
Quarterback
","$681,085  ",2013
949,,"
DeVier Posey
Wide Receiver
","$681,023  ",2013
950,,"
Paul Fanaika
Guard
","$680,000  ",2013
,,"
LeGarrette Blount
Running Back
","$680,000  ",2013
952,,"
Nolan Carroll
Cornerback
","$677,937  ",2013
953,,"
T.J. Graham
Wide Receiver
","$677,813  ",2013
954,,"
K.J. Wright
Outside Linebacker
","$676,500  ",2013
955,,"
Da'Norris Searcy
Strong Safety
","$676,106  ",2013
956,,"
Bryan Anger
Punter
","$675,538  ",2013
957,,"
Clint Boling
Guard
","$675,362  ",2013
958,,"
Rich Ohrnberger
Center
","$675,000  ",2013
959,,"
Jordan Cameron
Tight End
","$674,350  ",2013
960,,"
Josh LeRibeus
Center
","$674,081  ",2013
961,,"
Sam Acho
Outside Linebacker
","$673,607  ",2013
962,,"
Luke Stocker
Tight End
","$673,172  ",2013
963,,"
Kellen Davis
Tight End
","$672,941  ",2013
,,"
Matthew Mulligan
Tight End
","$672,941  ",2013
,,"
Jonathan Scott
Left Tackle
","$672,941  ",2013
966,,"
Riley Cooper
Wide Receiver
","$672,871  ",2013
967,,"
Roy Helu
Running Back
","$672,563  ",2013
968,,"
Seth Olsen
Guard
","$670,000  ",2013
969,,"
Olivier Vernon
Defensive End
","$669,520  ",2013
970,,"
Colin McCarthy
Inside Linebacker
","$668,850  ",2013
971,,"
Quinton Carter
Safety
","$668,750  ",2013
972,,"
Margus Hunt
Defensive Tackle
","$667,473  ",2013
973,,"
Mike Goodson
Running Back
","$665,274  ",2013
974,,"
David Johnson
Tight End
","$665,000  ",2013
975,,"
Kendall Hunter
Running Back
","$664,805  ",2013
976,,"
Demario Davis
Inside Linebacker
","$664,490  ",2013
977,,"
Donald Stephenson
Left Tackle
","$664,375  ",2013
978,,"
Casey Matthews
Inside Linebacker
","$663,716  ",2013
979,,"
James Brewer
Guard
","$663,023  ",2013
980,,"
Antone Smith
Running Back
","$662,500  ",2013
981,,"
Anthony Dixon
Running Back
","$660,150  ",2013
982,,"
Alex Henery
Kicker
","$660,027  ",2013
983,,"
Jamar Taylor
Cornerback
","$659,300  ",2013
984,,"
Christian Ballard
Defensive Tackle
","$656,888  ",2013
985,,"
Taiwan Jones
Running Back
","$656,250  ",2013
986,,"
Anthony McCoy
Tight End
","$656,212  ",2013
987,,"
Nick Foles
Quarterback
","$655,880  ",2013
988,,"
Jake McQuaide
Long Snapper
","$655,833  ",2013
989,,"
Bilal Powell
Running Back
","$655,125  ",2013
990,,"
James Starks
Running Back
","$655,075  ",2013
991,,"
Ellis Lankster
Cornerback
","$655,000  ",2013
992,,"
Vance McDonald
Tight End
","$654,396  ",2013
993,,"
Brandon Brooks
Guard
","$654,359  ",2013
994,,"
Joe Webb
Quarterback
","$653,129  ",2013
995,,"
Cortez Allen
Cornerback
","$652,875  ",2013
996,,"
Michael Egnew
Tight End
","$652,239  ",2013
997,,"
Julius Thomas
Tight End
","$651,000  ",2013
998,,"
Andrew Gardner
Guard
","$650,000  ",2013
,,"
Jacob Cutrera
Inside Linebacker
","$650,000  ",2013
,,"
Cory Greenwood
Outside Linebacker
","$650,000  ",2013
