rank,team,name,salary,year
854,,"
Robert Griffin III
Quarterback
","$1,100,000  ",2018
,,"
Brent Urban
Defensive End
","$1,100,000  ",2018
856,,"
Tyler Larsen
Center
","$1,096,666  ",2018
857,,"
Jalen Tabor
Cornerback
","$1,096,131  ",2018
858,,"
Vonn Bell
Strong Safety
","$1,083,354  ",2018
859,,"
James Bradberry
Cornerback
","$1,080,228  ",2018
860,,"
Kayvon Webster
Cornerback
","$1,078,125  ",2018
861,,"
MarQueis Gray
Tight End
","$1,075,000  ",2018
862,,"
Eli Apple
Cornerback
","$1,074,990  ",2018
863,,"
Adam Gotsis
Defensive End
","$1,073,973  ",2018
864,,"
Marshall Newhouse
Right Tackle
","$1,073,529  ",2018
865,,"
Christian Kirk
Wide Receiver
","$1,071,794  ",2018
866,,"
Mike Windt
Long Snapper
","$1,070,000  ",2018
867,,"
Marcus Cooper
Cornerback
","$1,067,647  ",2018
868,,"
Raekwon McMillan
Inside Linebacker
","$1,067,622  ",2018
869,,"
Nick Sundberg
Long Snapper
","$1,067,500  ",2018
870,,"
Ronald Darby
Cornerback
","$1,058,139  ",2018
871,,"
J.J. Jansen
Long Snapper
","$1,055,000  ",2018
872,,"
Uchenna Nwosu
Linebacker
","$1,047,195  ",2018
873,,"
Benny Cunningham
Running Back
","$1,043,750  ",2018
874,,"
Adarius Taylor
Outside Linebacker
","$1,040,000  ",2018
875,,"
Dalvin Tomlinson
Defensive Tackle
","$1,039,114  ",2018
876,,"
Sean Mannion
Quarterback
","$1,034,228  ",2018
877,,"
Tyler Shatley
Guard
","$1,027,500  ",2018
878,,"
Dallas Goedert
Tight End
","$1,022,594  ",2018
879,,"
Zach Cunningham
Inside Linebacker
","$1,016,305  ",2018
880,,"
Zak DeOssie
Long Snapper
","$1,015,000  ",2018
881,,"
Randy Gregory
Outside Linebacker
","$1,013,595  ",2018
882,,"
Kevin Byard
Free Safety
","$1,008,831  ",2018
883,,"
Bobby Hart
Right Tackle
","$1,005,000  ",2018
884,,"
Sam Shields
Cornerback
","$1,004,999  ",2018
885,,"
Ethan Pocic
Guard
","$1,002,052  ",2018
886,,"
Zach Line
Fullback
","$1,000,000  ",2018
,,"
Kemal Ishmael
Strong Safety
","$1,000,000  ",2018
,,"
Nathan Stupar
Outside Linebacker
","$1,000,000  ",2018
,,"
Geno Smith
Quarterback
","$1,000,000  ",2018
890,,"
Connor Williams
Guard
","$997,998  ",2018
891,,"
Tanoh Kpassagnon
Defensive End
","$982,095  ",2018
892,,"
Reggie Ragland
Inside Linebacker
","$981,034  ",2018
893,,"
Tevin Coleman
Running Back
","$977,939  ",2018
894,,"
Maliek Collins
Defensive Tackle
","$975,288  ",2018
895,,"
Chidobe Awuzie
Cornerback
","$973,543  ",2018
896,,"
Anthony Miller
Wide Receiver
","$973,400  ",2018
897,,"
Kamalei Correa
Inside Linebacker
","$972,694  ",2018
898,,"
Jon Weeks
Long Snapper
","$965,000  ",2018
899,,"
Austin Reiter
Center
","$963,333  ",2018
900,,"
Josh Jones
Safety
","$962,139  ",2018
901,,"
Ty Sambrailo
Left Tackle
","$959,447  ",2018
902,,"
JuJu Smith-Schuster
Wide Receiver
","$953,585  ",2018
903,,"
Ryan Hewitt
Fullback
","$952,500  ",2018
904,,"
Dion Dawkins
Left Tackle
","$950,736  ",2018
905,,"
Earl Watford
Right Tackle
","$950,000  ",2018
906,,"
Yannick Ngakoue
Defensive End
","$949,145  ",2018
907,,"
Kemoko Turay
Defensive End
","$948,800  ",2018
908,,"
Taylor Moton
Right Tackle
","$945,035  ",2018
909,,"
Jordan Richards
Strong Safety
","$941,121  ",2018
910,,"
Kevin McDermott
Long Snapper
","$925,000  ",2018
911,,"
Jonathan Bullard
Defensive End
","$924,630  ",2018
912,,"
M.J. Stewart
Cornerback
","$924,202  ",2018
913,,"
Kyle Nelson
Long Snapper
","$920,588  ",2018
914,,"
Brian Hoyer
Quarterback
","$915,000  ",2018
915,,"
Daniel Brown
Tight End
","$912,500  ",2018
916,,"
Kenyan Drake
Running Back
","$910,315  ",2018
917,,"
P.J. Williams
Cornerback
","$906,657  ",2018
918,,"
Tom Compton
Guard
","$900,000  ",2018
,,"
Brian Peters
Inside Linebacker
","$900,000  ",2018
,,"
A.J. McCarron
Quarterback
","$900,000  ",2018
921,,"
Jessie Bates III
Free Safety
","$899,602  ",2018
922,,"
Jamon Brown
Right Tackle
","$890,813  ",2018
923,,"
Ben Jacobs
Inside Linebacker
","$890,000  ",2018
924,,"
Larry Ogunjobi
Defensive Tackle
","$887,891  ",2018
925,,"
Aaron Brewer
Long Snapper
","$883,750  ",2018
926,,"
Tom Johnson
Defensive Tackle
","$882,352  ",2018
927,,"
Ahkello Witherspoon
Cornerback
","$881,718  ",2018
928,,"
Dawuane Smoot
Defensive End
","$881,290  ",2018
929,,"
George Iloka
Free Safety
","$880,000  ",2018
930,,"
Cooper Kupp
Wide Receiver
","$878,690  ",2018
931,,"
Alvin Kamara
Running Back
","$878,193  ",2018
932,,"
Jeff Heuerman
Tight End
","$875,203  ",2018
933,,"
Donte Jackson
Cornerback
","$875,004  ",2018
934,,"
Pat Elflein
Center
","$871,210  ",2018
935,,"
Dan Feeney
Guard
","$865,158  ",2018
936,,"
Javon Hargrave
Defensive Tackle
","$864,314  ",2018
937,,"
Duke Dawson
Cornerback
","$862,704  ",2018
938,,"
Joe Cardona
Long Snapper
","$860,000  ",2018
939,,"
Taywan Taylor
Wide Receiver
","$859,003  ",2018
940,,"
Joe Thuney
Guard
","$858,357  ",2018
941,,"
P.J. Hall
Defensive Tackle
","$855,324  ",2018
942,,"
Isaac Seumalo
Guard
","$854,966  ",2018
943,,"
Jordan Willis
Defensive End
","$854,100  ",2018
944,,"
Chris Wormley
Defensive Tackle
","$850,660  ",2018
945,,"
Brandon Bolden
Running Back
","$850,000  ",2018
946,,"
Isaiah Oliver
Cornerback
","$843,026  ",2018
947,,"
Justin Hardy
Wide Receiver
","$840,206  ",2018
948,,"
Duke Riley
Outside Linebacker
","$838,938  ",2018
949,,"
Clayton Geathers
Strong Safety
","$838,482  ",2018
950,,"
Kyler Fackrell
Outside Linebacker
","$836,512  ",2018
951,,"
Le'Raven Clark
Left Tackle
","$836,433  ",2018
952,,"
C.J. Prosise
Running Back
","$833,116  ",2018
953,,"
Rodney Gunter
Defensive Tackle
","$832,480  ",2018
954,,"
Jordan Jenkins
Outside Linebacker
","$830,980  ",2018
955,,"
James Winchester
Long Snapper
","$830,000  ",2018
956,,"
Nick Vigil
Outside Linebacker
","$828,907  ",2018
957,,"
Alex Anzalone
Outside Linebacker
","$826,148  ",2018
958,,"
Derrius Guice
Running Back
","$825,806  ",2018
959,,"
Carson Tinker
Long Snapper
","$825,000  ",2018
960,,"
Brandon Williams
Cornerback
","$824,173  ",2018
961,,"
Javorius Allen
Running Back
","$823,618  ",2018
962,,"
Austin Hooper
Tight End
","$823,357  ",2018
963,,"
Damien Wilson
Outside Linebacker
","$821,581  ",2018
964,,"
Jon Feliciano
Guard
","$820,163  ",2018
965,,"
James Washington
Wide Receiver
","$818,426  ",2018
966,,"
Nick Vannett
Tight End
","$816,220  ",2018
967,,"
Graham Glasgow
Center
","$809,855  ",2018
968,,"
Tim Williams
Outside Linebacker
","$809,170  ",2018
969,,"
DJ Chark
Wide Receiver
","$808,587  ",2018
970,,"
Justin Simmons
Free Safety
","$805,355  ",2018
971,,"
Nick O'Leary
Tight End
","$805,000  ",2018
,,"
Josh Wells
Left Tackle
","$805,000  ",2018
973,,"
C.J. Beathard
Quarterback
","$801,965  ",2018
974,,"
Brian O'Neill
Tackle
","$801,207  ",2018
975,,"
Mark Nzeocha
Outside Linebacker
","$800,000  ",2018
,,"
Travis Swanson
Center
","$800,000  ",2018
977,,"
Carlton Davis
Cornerback
","$798,748  ",2018
978,,"
Fabian Moreau
Cornerback
","$794,348  ",2018
979,,"
Tyquan Lewis
Defensive End
","$793,828  ",2018
980,,"
Greg Robinson
Left Tackle
","$790,000  ",2018
,,"
Datone Jones
Defensive Tackle
","$790,000  ",2018
,,"
Marcus Martin
Guard
","$790,000  ",2018
,,"
Brandon Dunn
Defensive End
","$790,000  ",2018
,,"
Tommy Bohanon
Fullback
","$790,000  ",2018
985,,"
Eric Murray
Strong Safety
","$788,950  ",2018
986,,"
Joe Schobert
Inside Linebacker
","$788,489  ",2018
987,,"
Jordan Phillips
Defensive Tackle
","$787,603  ",2018
988,,"
Derek Rivers
Outside Linebacker
","$783,724  ",2018
989,,"
Montravius Adams
Defensive Tackle
","$782,194  ",2018
990,,"
Tavon Young
Cornerback
","$781,282  ",2018
991,,"
Greg Van Roten
Guard
","$780,000  ",2018
992,,"
Chris Godwin
Wide Receiver
","$779,541  ",2018
993,,"
Eddie Vanderdoes
Defensive Tackle
","$779,303  ",2018
994,,"
Chris Moore
Wide Receiver
","$779,090  ",2018
995,,"
D'Onta Foreman
Running Back
","$778,371  ",2018
996,,"
Ryan Smith
Cornerback
","$778,040  ",2018
997,,"
Shaquill Griffin
Cornerback
","$777,655  ",2018
998,,"
B.J. Goodson
Inside Linebacker
","$775,551  ",2018
999,,"
Tyler Higbee
Tight End
","$775,215  ",2018
1000,,"
Miles Killebrew
Safety
","$774,641  ",2018
