rank,team,name,salary,year
856,,"
Will Yeatman
Left Tackle
","$855,000  ",2014
,,"
Morgan Cox
Long Snapper
","$855,000  ",2014
,,"
Peyton Hillis
Running Back
","$855,000  ",2014
859,,"
Jamie Collins
Outside Linebacker
","$854,773  ",2014
860,,"
Terrell McClain
Defensive End
","$850,000  ",2014
861,,"
Tom Johnson
Defensive Tackle
","$845,000  ",2014
862,,"
Mike Windt
Long Snapper
","$842,500  ",2014
863,,"
Tim Jamison
Defensive End
","$840,000  ",2014
,,"
David Johnson
Tight End
","$840,000  ",2014
865,,"
Stephon Tuitt
Defensive End
","$838,081  ",2014
866,,"
Brett Goode
Long Snapper
","$836,250  ",2014
867,,"
Dwayne Allen
Tight End
","$835,826  ",2014
868,,"
Margus Hunt
Defensive Tackle
","$834,341  ",2014
869,,"
Gabe Carimi
Guard
","$832,500  ",2014
870,,"
Jasper Brinkley
Inside Linebacker
","$830,000  ",2014
871,,"
Jonathan Martin
Right Tackle
","$824,933  ",2014
872,,"
Brandon Harris
Cornerback
","$824,907  ",2014
873,,"
Jamar Taylor
Cornerback
","$824,125  ",2014
874,,"
Trumaine Johnson
Cornerback
","$823,794  ",2014
875,,"
Kavell Conner
Inside Linebacker
","$820,000  ",2014
876,,"
Nate Irving
Inside Linebacker
","$818,750  ",2014
877,,"
Vance McDonald
Tight End
","$817,995  ",2014
878,,"
Russell Wilson
Quarterback
","$817,302  ",2014
879,,"
Jerrel Jernigan
Wide Receiver
","$813,813  ",2014
880,,"
Trent Murphy
Outside Linebacker
","$813,236  ",2014
881,,"
Leonard Hankerson
Wide Receiver
","$812,219  ",2014
882,,"
Josh Robinson
Cornerback
","$811,250  ",2014
883,,"
Arthur Brown
Inside Linebacker
","$807,780  ",2014
884,,"
Ronnie Hillman
Running Back
","$807,708  ",2014
885,,"
Marshall Newhouse
Right Tackle
","$805,000  ",2014
,,"
Frank Zombo
Outside Linebacker
","$805,000  ",2014
887,,"
Kendall Hunter
Running Back
","$804,805  ",2014
888,,"
DeVier Posey
Wide Receiver
","$801,023  ",2014
889,,"
Christopher Owens
Cornerback
","$800,000  ",2014
890,,"
Kenrick Ellis
Defensive Tackle
","$797,500  ",2014
891,,"
Timmy Jernigan
Defensive Tackle
","$796,891  ",2014
892,,"
Brian De La Puente
Center
","$795,001  ",2014
893,,"
Tanner Purdum
Long Snapper
","$795,000  ",2014
,,"
Taylor Mays
Strong Safety
","$795,000  ",2014
895,,"
Jon Weeks
Long Snapper
","$793,750  ",2014
896,,"
D.J. Swearinger
Free Safety
","$793,477  ",2014
897,,"
Montee Ball
Running Back
","$787,347  ",2014
898,,"
Jah Reid
Right Tackle
","$785,810  ",2014
899,,"
Shareece Wright
Cornerback
","$781,035  ",2014
900,,"
Jace Amaro
Tight End
","$780,544  ",2014
901,,"
Paul Fanaika
Guard
","$780,000  ",2014
,,"
Sam Young
Left Tackle
","$780,000  ",2014
903,,"
Aaron Dobson
Wide Receiver
","$779,175  ",2014
904,,"
Ryan Mallett
Quarterback
","$776,976  ",2014
905,,"
Robert Alford
Cornerback
","$773,045  ",2014
906,,"
Eddie Lacy
Running Back
","$771,003  ",2014
907,,"
Nick Foles
Quarterback
","$770,880  ",2014
908,,"
Bryan Anger
Punter
","$770,523  ",2014
909,,"
Nate Chandler
Left Tackle
","$770,000  ",2014
910,,"
Christine Michael
Running Back
","$766,916  ",2014
911,,"
Demario Davis
Inside Linebacker
","$764,490  ",2014
912,,"
Jeremiah Attaochu
Outside Linebacker
","$764,200  ",2014
913,,"
Josh LeRibeus
Center
","$764,081  ",2014
914,,"
Luke Stocker
Tight End
","$763,172  ",2014
915,,"
Antone Smith
Running Back
","$762,500  ",2014
916,,"
Clark Harris
Long Snapper
","$760,000  ",2014
917,,"
Olivier Vernon
Defensive End
","$759,520  ",2014
918,,"
Quinton Carter
Safety
","$758,750  ",2014
919,,"
Casey Matthews
Inside Linebacker
","$758,716  ",2014
920,,"
James Brewer
Guard
","$758,023  ",2014
921,,"
Richie Brockel
Tight End
","$755,000  ",2014
922,,"
Chris Hairston
Left Tackle
","$748,977  ",2014
923,,"
Ego Ferguson
Defensive Tackle
","$747,855  ",2014
924,,"
Christian Ballard
Defensive Tackle
","$746,888  ",2014
925,,"
Jake McQuaide
Long Snapper
","$745,000  ",2014
,,"
Colin Jones
Free Safety
","$745,000  ",2014
927,,"
Brandon Brooks
Guard
","$744,359  ",2014
928,,"
Julius Thomas
Tight End
","$741,000  ",2014
929,,"
Andrew Gardner
Guard
","$735,000  ",2014
930,,"
Tyrone Crawford
Defensive End
","$733,813  ",2014
931,,"
Mike Martin
Defensive Tackle
","$731,890  ",2014
932,,"
Troy Niklas
Tight End
","$731,509  ",2014
933,,"
Mohamed Sanu
Wide Receiver
","$730,813  ",2014
934,,"
Andy Studebaker
Outside Linebacker
","$730,000  ",2014
,,"
Nick Hayden
Defensive Tackle
","$730,000  ",2014
,,"
George Selvie
Defensive End
","$730,000  ",2014
,,"
Marcus Easley
Wide Receiver
","$730,000  ",2014
938,,"
Bill Bentley
Cornerback
","$727,278  ",2014
939,,"
Sean Spence
Inside Linebacker
","$726,345  ",2014
940,,"
Akeem Dent
Inside Linebacker
","$725,000  ",2014
941,,"
Johnny Hekker
Punter
","$724,884  ",2014
942,,"
Davon House
Cornerback
","$720,145  ",2014
943,,"
Sio Moore
Outside Linebacker
","$718,708  ",2014
944,,"
Akiem Hicks
Defensive End
","$718,225  ",2014
945,,"
Davante Adams
Wide Receiver
","$715,164  ",2014
946,,"
Larry Warford
Guard
","$714,250  ",2014
947,,"
Tyrann Mathieu
Free Safety
","$713,281  ",2014
948,,"
Bennie Logan
Defensive Tackle
","$711,363  ",2014
949,,"
Jed Collins
Fullback
","$710,000  ",2014
950,,"
Bernard Pierce
Running Back
","$708,986  ",2014
951,,"
Dwayne Gratz
Cornerback
","$707,394  ",2014
952,,"
T.Y. Hilton
Wide Receiver
","$706,850  ",2014
953,,"
Travis Kelce
Tight End
","$706,826  ",2014
954,,"
John Hughes
Defensive End
","$706,035  ",2014
955,,"
Mike Glennon
Quarterback
","$705,469  ",2014
956,,"
Brandon Thompson
Defensive Tackle
","$705,300  ",2014
957,,"
Lamar Holmes
Right Tackle
","$703,400  ",2014
958,,"
Tandon Doss
Wide Receiver
","$702,500  ",2014
959,,"
Rolando McClain
Inside Linebacker
","$700,000  ",2014
960,,"
Bishop Sankey
Running Back
","$698,818  ",2014
961,,"
Tony Bergstrom
Center
","$696,504  ",2014
962,,"
Perrish Cox
Cornerback
","$695,000  ",2014
,,"
Isa Abdul-Quddus
Free Safety
","$695,000  ",2014
964,,"
Chris Givens
Wide Receiver
","$694,257  ",2014
965,,"
Karl Klug
Defensive Tackle
","$693,613  ",2014
966,,"
Lamar Miller
Running Back
","$691,500  ",2014
967,,"
Gino Gradkowski
Center
","$691,106  ",2014
968,,"
Niles Paul
Tight End
","$690,413  ",2014
969,,"
Ben Jones
Center
","$690,362  ",2014
970,,"
Brian Winters
Guard
","$689,969  ",2014
971,,"
Travis Benjamin
Wide Receiver
","$689,250  ",2014
972,,"
Omar Bolden
Free Safety
","$688,607  ",2014
973,,"
Lee Smith
Tight End
","$688,401  ",2014
974,,"
Kirk Cousins
Quarterback
","$688,172  ",2014
975,,"
Doug Legursky
Center
","$687,059  ",2014
976,,"
Terrance Williams
Wide Receiver
","$684,868  ",2014
977,,"
Robert Turbin
Running Back
","$684,114  ",2014
978,,"
Blidi Wreh-Wilson
Cornerback
","$683,441  ",2014
979,,"
Ladarius Green
Tight End
","$682,725  ",2014
980,,"
Jeremy Hill
Running Back
","$682,473  ",2014
981,,"
Pernell McPhee
Outside Linebacker
","$681,140  ",2014
982,,"
Bobby Massie
Right Tackle
","$680,845  ",2014
983,,"
T.J. McDonald
Free Safety
","$680,815  ",2014
984,,"
Kyle Wilber
Outside Linebacker
","$679,805  ",2014
985,,"
Terron Armstead
Left Tackle
","$679,359  ",2014
986,,"
Coty Sensabaugh
Cornerback
","$678,023  ",2014
987,,"
Joe Looney
Guard
","$676,301  ",2014
988,,"
Keenan Robinson
Outside Linebacker
","$675,027  ",2014
,,"
Jarius Wright
Wide Receiver
","$675,027  ",2014
990,,"
Mike Johnson
Right Tackle
","$675,000  ",2014
991,,"
Marquise Goodwin
Wide Receiver
","$674,719  ",2014
992,,"
Cody Latimer
Wide Receiver
","$674,300  ",2014
993,,"
Demarcus Dobbs
Defensive End
","$673,412  ",2014
994,,"
Byron Maxwell
Cornerback
","$673,363  ",2014
995,,"
Keshawn Martin
Wide Receiver
","$673,140  ",2014
996,,"
Byron Stingily
Right Tackle
","$672,625  ",2014
997,,"
Nick Toon
Wide Receiver
","$671,903  ",2014
998,,"
Dallas Thomas
Guard
","$671,594  ",2014
999,,"
Brandon Boykin
Cornerback
","$671,367  ",2014
1000,,"
Tyrod Taylor
Quarterback
","$671,327  ",2014
