Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2009,19,568,Braves,RHP,Ty'Relle Harris,Tennessee,4YR,TN,Y,
2009,19,569,Reds,LHP,Mitch Clarke,"Forest Heights Collegiate Institute, Kitchener, Ont.",HS,CN,Y,
2009,19,570,Tigers,3B,Rawley Bishop,Middle Tennessee State,4YR,TN,Y,
2009,19,571,Rockies,C,Dustin Garneau,Cal State Fullerton,4YR,CA,Y,
2009,19,572,Royals,3B,Ryan Stovall,Thomas (Ga.),4YR,GA,Y,
2009,19,573,Athletics,RHP,Daniel Tenholder,Austin Peay,4YR,TN,Y,
2009,19,574,Rangers,3B,Jayce Boyd,"Tate HS, Cantonment, Fla.",HS,FL,N,
2009,19,575,Indians,LHP,Nick Kirk,Northern Iowa,4YR,IA,Y,
2009,19,576,Diamondbacks,RHP/SS,Randy Hamrick,Brewton-Parker (Ga.),4YR,GA,Y,
2009,19,577,Dodgers,OF,Nick Akins,Vanguard (Calif.),4YR,CA,Y,
2009,19,577,Dodgers,OF,Nick Akins,Vanguard (Calif.),4YR,CA,Y,
2009,19,578,Marlins,RHP,Erick Carrillo,Cal State San Bernardino,4YR,CA,Y,
2009,19,579,Cardinals,C,Travis Tartamella,Cal State Los Angeles,4YR,CA,Y,
2009,19,580,Blue Jays,RHP,Ryan Tepera,Sam Houston State,4YR,TX,Y,
2009,19,581,Astros,OF,Brian Kemp,St. John's,4YR,NY,Y,
2009,19,582,Twins,RHP,John Stilson,Texarkana (Texas) JC,JC,TX,N,
2009,19,583,White Sox,OF,Brady Shoemaker,Indiana State,4YR,IN,Y,
2009,19,584,Mets,C,Nelfi Zapata,"English HS, Jamaica Plain, Mass.",HS,MA,Y,
2009,19,585,Yankees,1B,Luke Murton,Georgia Tech,4YR,GA,Y,
2009,19,586,Brewers,OF,Scott Krieger,George Mason,4YR,VA,Y,
2009,19,587,Phillies,1B,Stephen Batts,East Carolina,4YR,NC,Y,
2009,19,588,Red Sox,RHP,Tom Ebert,Florida International,4YR,FL,Y,
2009,19,589,Rays,RHP,Scott Shuman,Auburn,4YR,AL,Y,
2009,19,590,Cubs,C,Sergio Burruel,"Browne HS, Phoenix",HS,AZ,Y,
2009,19,591,Angels,OF,Adam Hornung,Baylor,4YR,TX,N,
2009,20,592,Nationals,3B,Jack Walker,Concordia (Ill.),4YR,IL,Y,
2009,20,593,Mariners,LHP,John Hesketh,New Mexico,4YR,NM,Y,
2009,20,594,Padres,3B,John Wooten,"Eastern Wayne HS, Goldsboro, N.C.",HS,NC,N,
2009,20,595,Pirates,LHP,Sam Spangler,Hawaii,4YR,HI,N,
2009,20,596,Orioles,RHP,James Brandhorst,Lamar,4YR,TX,Y,
2009,20,597,Giants,RHP,Mitch Mormann,Des Moines Area JC,JC,IA,N,
2009,20,598,Braves,LHP,Jeff Lorick,Virginia,4YR,VA,Y,
2009,20,599,Reds,2B,Matt Valaika,UC Santa Barbara,4YR,CA,N,
2009,20,600,Tigers,SS,Jimmy Gulliver,Eastern Michigan,4YR,MI,Y,
2009,20,601,Rockies,C,Dallas Tarleton,Elon,4YR,NC,Y,
2009,20,602,Royals,RHP,Patrick Keating,Florida,4YR,FL,Y,
2009,20,603,Athletics,SS,Tyler Bernard,Valley Center (Calif.) HS,HS,CA,N,
2009,20,604,Rangers,RHP,Jerome Werniuk,"Neil McNeil HS, Toronto",HS,CN,N,
2009,20,605,Indians,RHP,Kyle C. Smith,Kent State,4YR,OH,Y,"$100,000"
2009,20,606,Diamondbacks,RHP,Adam Worthington,Illinois-Chicago,4YR,IL,Y,
2009,20,607,Dodgers,RHP,Daniel Palo,"Houston HS, Germantown, Tenn.",HS,TN,N,
2009,20,608,Marlins,OF,Rand Smith,Appalachian State,4YR,NC,Y,
2009,20,609,Cardinals,RHP,Scott Schneider,St. Mary's,4YR,CA,Y,
2009,20,610,Blue Jays,SS,Kevin Nolan,Winthrop,4YR,SC,Y,
2009,20,611,Astros,OF,J.D. Martinez,Nova Southeastern (Fla.),4YR,FL,Y,
2009,20,612,Twins,LHP,Tommy Mackoul,UC Riverside,4YR,CA,N,
2009,20,613,White Sox,RHP,Nate Reed,Pittsburgh,4YR,PA,N,
2009,20,614,Mets,OF,Joey August,Stanford,4YR,CA,Y,
2009,20,615,Yankees,LHP,Thomas Keeling,Oklahoma State,4YR,OK,N,
2009,20,616,Brewers,OF,Franklin Romero,Cerro Coso (Calif.) JC,JC,CA,Y,
2009,20,617,Phillies,1B,Darin Ruf,Creighton,4YR,NE,Y,
2009,20,618,Red Sox,OF/RHP,Alex Hassan,Duke,4YR,NC,Y,"$90,000"
2009,20,619,Rays,RHP,Dylan Floro,"Buhach Colony HS, Atwater, Calif.",HS,CA,N,
2009,20,620,Cubs,LHP,Eric Erickson,Miami,4YR,FL,N,
2009,20,621,Angels,OF,Dan Eichelberger,East Central (Miss.) JC,JC,MS,Y,
2009,21,622,Nationals,LHP,Mitchell Clegg,Massachusetts,4YR,MA,Y,
2009,21,623,Mariners,RHP,Daniel Cooper,Southern California,4YR,CA,Y,
2009,21,624,Padres,RHP,Kendall Korbal,Blinn (Texas) JC,JC,TX,Y,"$25,000"
2009,21,625,Pirates,RHP,Phil Irwin,Mississippi,4YR,MS,Y,
2009,21,626,Orioles,RHP,Kevin Landry,William & Mary,4YR,VA,Y,"$105,000"
2009,21,627,Giants,1B,Zak Wasserman,"Lake Shore HS, St. Clair Shores, Mich.",HS,MI,N,
2009,21,628,Braves,LHP,Matt Crim,The Citadel,4YR,SC,Y,
2009,21,629,Reds,RHP,Jon Reed,"Memorial HS, Tulsa",HS,OK,N,
2009,21,630,Tigers,LHP,Giovanni Soto,"Carolina, P.R.",NS,PR,Y,
2009,21,631,Rockies,OF,Chandler Laurent,Delgado (La.) JC,JC,LA,Y,
2009,21,632,Royals,OF,Chanse Cooper,Belhaven (Miss.),4YR,MS,Y,
2009,21,633,Athletics,OF,Mike Faulkner,Germantown (Tenn.) HS,HS,TN,N,
2009,21,634,Rangers,RHP,Chris Matlock,Central Missouri State,4YR,MO,Y,
2009,21,635,Indians,OF,Jeff Rowland,Georgia Tech,4YR,GA,N,
2009,21,636,Diamondbacks,LHP,Dan Taylor,Central Michigan,4YR,MI,Y,
2009,21,637,Dodgers,3B,Chris Henderson,George Mason,4YR,VA,Y,
2009,21,638,Marlins,RHP,AJ Ramos,Texas Tech,4YR,TX,Y,
2009,21,639,Cardinals,RHP,Trevor Rosenthal,Cowley County (Kan.) JC,JC,KS,Y,
2009,21,640,Blue Jays,RHP,Kurt Giller,Manhattan (Kan.) HS,HS,KS,N,
2009,21,641,Astros,2B,Barry Butera,Boston College,4YR,MA,Y,
2009,21,642,Twins,RHP,Kane Holbrooks,Texas State,4YR,TX,Y,
2009,21,643,White Sox,SS,Jared McDonald,Arizona State,4YR,AZ,Y,
2009,21,644,Mets,3B,Joe Bonfe,Sierra (Calif.) JC,JC,CA,Y,
2009,21,645,Yankees,OF,Joe Talerico,Brookdale (N.J.) JC,JC,NJ,Y,
2009,21,646,Brewers,SS,Brian Vigo-Suarez,"Fossil Ridge HS, Keller, Texas",HS,TX,N,
2009,21,647,Phillies,RHP,Chase Johnson,South Mountain (Ariz.) JC,JC,AZ,Y,
2009,21,648,Red Sox,LHP,Randall Fant,"Texas HS, Texarkana, Texas",HS,TX,N,
2009,21,649,Rays,RHP,Matt Swilley,"El Camino HS, Oceanside, Calif.",HS,CA,Y,"$120,000"
2009,21,650,Cubs,1B,Greg Rohan,Kent State,4YR,OH,Y,
2009,21,651,Angels,OF,Rich Cates,Cal State Northridge,4YR,CA,Y,
2009,22,652,Nationals,LHP,Danny Rosenbaum,Xavier,4YR,OH,Y,
2009,22,653,Mariners,RHP,Drew Hayes,Vanderbilt,4YR,TN,N,
2009,22,654,Padres,1B,Cody Decker,UCLA,4YR,CA,Y,
2009,22,655,Pirates,LHP,Carmine Giardina,Tampa,4YR,FL,N,
2009,22,656,Orioles,LHP,Cameron Coffey,Houston Christian HS,HS,TX,Y,"$990,000"
2009,22,657,Giants,3B,Drew Biery,Kansas State,4YR,KS,Y,
2009,22,658,Braves,RHP,Ryan Weber,St. Petersburg (Fla.) JC,JC,FL,Y,"$125,000"
2009,22,659,Reds,1B,Dave Stewart,Grayson County (Texas) JC,JC,TX,Y,
2009,22,660,Tigers,OF,Matt Mansilla,College of Charleston,4YR,SC,Y,
2009,22,661,Rockies,LHP,David Born,Long Beach State,4YR,CA,Y,
2009,22,662,Royals,LHP,Ryan Dennick,Tennessee Tech,4YR,TN,Y,
2009,22,663,Athletics,LHP,Ryan Quigley,Northeastern,4YR,MA,Y,
2009,22,664,Rangers,RHP,Sam Brown,North Carolina State,4YR,NC,Y,
2009,22,665,Indians,RHP,Merrill Kelly,Yavapai (Ariz.) JC,JC,AZ,N,
2009,22,666,Diamondbacks,SS,Evan Button,Mississippi,4YR,MS,Y,
2009,22,667,Dodgers,OF,Stetson Banks,Brigham Young,4YR,UT,Y,
2009,22,668,Marlins,SS,Terrence Dayleg,Western Kentucky,4YR,KY,Y,
2009,22,669,Cardinals,2B,Joey Bergman,College of Charleston,4YR,SC,N,
2009,22,670,Blue Jays,RHP,Matt Fields,Gonzaga,4YR,WA,Y,
2009,22,671,Astros,RHP,Mark Jones,Manheim Township (Pa.) HS,HS,PA,Y,
2009,22,672,Twins,C,Buddy Munroe,Florida,4YR,FL,Y,
2009,22,673,White Sox,SS,Zach Kayne,Davidson,4YR,NC,Y,
2009,22,674,Mets,RHP,Zach Von Tersch,Georgia Tech,4YR,GA,Y,
2009,22,675,Yankees,SS,Ben Soignier,Louisiana-Monroe,4YR,LA,N,
2009,22,676,Brewers,RHP,Mike Fiers,Nova Southeastern (Fla.),4YR,FL,Y,
2009,22,677,Phillies,C,Bronco Lafrenz,Indiana State,4YR,IN,Y,
2009,22,678,Red Sox,RHP,Jordan Flasher,George Mason,4YR,VA,Y,
2009,22,679,Rays,LHP,Jake Sullivan,Arkansas-Little Rock,4YR,AR,Y,
2009,22,680,Cubs,2B,D.J. Fitzgerald,Dyersburg State (Tenn.) JC,JC,TN,Y,
2009,22,681,Angels,LHP,Stephen Locke,Florida,4YR,FL,Y,
2009,23,682,Nationals,SS,Kyle Breault,Northville (Mich.) HS,HS,MI,Y,
2009,23,683,Mariners,LHP,David Rollins,San Jacinto (Texas) JC,JC,TX,N,
2009,23,684,Padres,LHP,Jeff Ibarra,Lee (Tenn.),4YR,TN,Y,
2009,23,685,Pirates,INF,Jose Hernandez,Texas-San Antonio,4YR,TX,Y,
2009,23,686,Orioles,SS,Mike Mooney,Florida,4YR,FL,Y,
2009,23,687,Giants,LHP,Adam Champion,Arkansas-Little Rock,4YR,AR,N,
2009,23,688,Braves,RHP,Lucas LaPoint,"Knight HS, Palmdale, Calif.",HS,CA,Y,
2009,23,689,Reds,1B,Chris Richburg,Texas Tech,4YR,TX,Y,
2009,23,690,Tigers,RHP,Cory Hamilton,UC Irvine,4YR,CA,Y,
2009,23,691,Rockies,2B,Jose Rivera,Universidad Interamericana (P.R.),4YR,PR,Y,
2009,23,692,Royals,RHP,Scott Kelley,Penn State,4YR,PA,Y,
2009,23,693,Athletics,OF,Kent Walton,Brigham Young,4YR,UT,Y,
2009,23,694,Rangers,SS,Danny Lima,Barry (Fla.),4YR,FL,Y,
2009,23,695,Indians,LHP,Danny Jimenez,John A. Logan (Ill.) JC,JC,IL,Y,"$125,000"
2009,23,696,Diamondbacks,RHP,Chris Odegaard,Minnesota State,4YR,MN,Y,
2009,23,697,Dodgers,RHP,Jimmy Marshall,Florida State,4YR,FL,Y,
2009,23,698,Marlins,RHP,Tommy Peale,Lewis-Clark State (Idaho),4YR,ID,Y,
2009,23,699,Cardinals,C,Matt Adams,Slippery Rock (Pa.),4YR,PA,Y,
2009,23,700,Blue Jays,OF,Brad Glenn,Arizona,4YR,AZ,Y,
2009,23,701,Astros,RHP,Robby Donovan,Stetson,4YR,FL,Y,
2009,23,702,Twins,RHP,E.J. Encinosa,"Coral Park HS, Miami",HS,FL,N,
2009,23,703,White Sox,RHP,Goldy Simmons,San Diego State,4YR,CA,Y,
2009,23,704,Mets,RHP,John Church,West Florida,4YR,FL,Y,
2009,23,705,Yankees,3B,Kevin Mahoney,Canisius,4YR,NY,Y,
2009,23,706,Brewers,RHP,Austin Pressley,"Franklin Monroe HS, Arcanum, Ohio",HS,OH,N,
2009,23,707,Phillies,SS,Evan Porter,Nebraska-Omaha,4YR,NE,Y,
2009,23,708,Red Sox,RHP,Chris Court,Stephen F. Austin State,4YR,TX,Y,
2009,23,709,Rays,RHP,Trevor Petersen,Hallsville (Texas) HS,HS,TX,N,
2009,23,710,Cubs,OF,Jeff Pruitt,Cal State Northridge,4YR,CA,N,
2009,23,711,Angels,OF,Jordan Drake,"Elsinore HS, Wildomar, Calif.",HS,CA,Y,
2009,24,712,Nationals,RHP,Dustin Crane,Snead State (Ala.) JC,JC,AL,Y,
2009,24,713,Mariners,C,Carlton Tanabe,Pearl City (Hawaii) HS,HS,HI,Y,
2009,24,714,Padres,OF,Bo Davis,Southern Mississippi,4YR,MS,Y,
2009,24,715,Pirates,RHP,Jason Erickson,Washington,4YR,WA,Y,
2009,24,716,Orioles,LHP,Justin Anderson,Louisiana-Monroe,4YR,LA,Y,
2009,24,717,Giants,C,Alex Burg,Washington State,4YR,WA,Y,
2009,24,718,Braves,RHP,Casey Upperman,"Notre Dame Prep, Scottsdale, Ariz.",HS,AZ,N,
2009,24,719,Reds,1B,Derrick Lowery,Young Harris (Ga.) JC,JC,GA,Y,
2009,24,720,Tigers,RHP,Wade Kapteyn,Evansville,4YR,IN,Y,
2009,24,721,Rockies,SS,Joey Wong,Oregon State,4YR,OR,Y,
2009,24,722,Royals,RHP,Zack Jones,"Santa Teresa HS, San Jose",HS,CA,N,
2009,24,723,Athletics,RHP,Dan Straily,Marshall,4YR,WV,Y,
2009,24,724,Rangers,RHP,Shawn Blackwell,"Clear Creek HS, League City, Texas",HS,TX,Y,"$300,000"
2009,24,725,Indians,RHP,Mike Hamann,"Danbury HS, Lakeside, Ohio",HS,OH,N,
2009,24,726,Diamondbacks,RHP,Brad Gemberling,Princeton,4YR,NJ,Y,
2009,24,727,Dodgers,SS,Chad Kettler,Coppell (Texas) HS,HS,TX,N,
2009,24,728,Marlins,SS,Michael Brady,California,4YR,CA,Y,
2009,24,729,Cardinals,RHP,Keith Butler,Wabash Valley (Ill.) JC,JC,IL,Y,
2009,24,730,Blue Jays,SS,Matt Nuzzo,Brown,4YR,RI,Y,
2009,24,731,Astros,LHP,Mike Modica,George Mason,4YR,VA,Y,
2009,24,732,Twins,LHP,Mario Hollands,UC Santa Barbara,4YR,CA,N,
2009,24,733,White Sox,2B,Jeff Tezak,Nebraska,4YR,NE,Y,
2009,24,734,Mets,RHP,Michael Johnson,Concordia (Texas),4YR,TX,Y,
2009,24,735,Yankees,2B,Isaac Harrow,Appalachian State,4YR,NC,Y,
2009,24,736,Brewers,2B,Peter Fatse,Connecticut,4YR,CT,Y,
2009,24,737,Phillies,RHP,Justin Long,Bellevue (Neb.),4YR,NE,Y,
2009,24,738,Red Sox,SS,Dan Kemp,"Tantasqua Regional HS, Fiskdale, Mass.",HS,MA,N,
2009,24,739,Rays,LHP,Andrew Heaney,"Putnam City HS, Oklahoma City",HS,OK,N,
2009,24,740,Cubs,RHP,Gerardo Esquivel,"De La Salle Institute, Chicago",HS,IL,N,
2009,24,741,Angels,RHP,Taylor Kinzer,Taylor (Ind.),4YR,IN,Y,
2009,25,742,Nationals,RHP,Matt Ridings,Western Kentucky,4YR,KY,N,
2009,25,743,Mariners,RHP,Brandon Josselyn,Yale,4YR,CT,Y,
2009,25,744,Padres,OF,Ty Wright,Georgia Southern,4YR,GA,Y,
2009,25,745,Pirates,OF,Aaron LaFountaine,"North HS, Riverside, Calif.",HS,CA,N,
2009,25,746,Orioles,LHP,Jay Johnson,Lethbridge (Alberta) JC,JC,CN,N,
2009,25,747,Giants,RHP,Taylor Rogers,Tulane,4YR,LA,Y,
2009,25,748,Braves,RHP,Ethan Icard,Wilkes (N.C.) JC,JC,NC,N,
2009,25,749,Reds,RHP,Mike Monster,"Rutland SS, Kelowna, B.C",HS,CN,N,
2009,25,750,Tigers,OF,Victor Roache,"Lincoln HS, Ypsilanti, Mich.",HS,MI,N,
2009,25,751,Rockies,RHP,Trevor Gibson,San Jose State,4YR,CA,Y,
2009,25,752,Royals,RHP,Richard Folmer,Stephen F. Austin State,4YR,TX,Y,
2009,25,753,Athletics,RHP,Chris Mederos,Georgia Southern,4YR,GA,Y,
2009,25,754,Rangers,OF,Riley Cooper,Florida,4YR,FL,Y,"$250,000"
2009,25,755,Indians,RHP,Blake Hauser,"Manchester HS, Midlothian, Va.",HS,VA,N,
2009,25,756,Diamondbacks,SS,Taylor Wrenn,Manatee (Fla.) JC,JC,FL,N,
2009,25,757,Dodgers,3B,Richie Shaffer,"Providence HS, Charlotte",HS,NC,N,
2009,25,758,Marlins,RHP,Sean Teague,Southern Polytechnic State (Ga.),4YR,GA,Y,
2009,25,759,Cardinals,RHP,Josh Squatrito,Towson,4YR,MD,Y,
2009,25,760,Blue Jays,LHP,Sam Strickland,Texas A&M-Kingsville,4YR,TX,Y,
2009,25,761,Astros,1B,Nick Stanley,Florida Southern,4YR,FL,Y,
2009,25,762,Twins,RHP,Tony Bryant,Kennewick (Wash.) HS,HS,WA,N,
2009,25,763,White Sox,LHP,Mike Strong,Iowa Western JC,JC,IA,N,
2009,25,764,Mets,3B,Josh Dunn,"Sickles HS, Tampa",HS,FL,Y,"$125,000"
2009,25,765,Yankees,LHP,Shaeffer Hall,Kansas,4YR,KS,Y,
2009,25,766,Brewers,OF,Demetrius McKelvie,"East Columbus HS, Lake Waccamaw, N.C.",HS,NC,Y,
2009,25,767,Phillies,RHP,Eric Massingham,Cal Poly,4YR,CA,Y,
2009,25,768,Red Sox,RHP,Austin House,"La Cueva HS, Albuquerque",HS,NM,N,
2009,25,769,Rays,1B,Ryan Wiegand,Gonzaga,4YR,WA,Y,
2009,25,770,Cubs,1B,Justin Bour,George Mason,4YR,VA,Y,
2009,25,771,Angels,2B,Michael Demperio,Georgia,4YR,GA,Y,
2009,26,772,Nationals,SS,Gianison Rosa,"Carroll HS, Southlake, Texas",HS,TX,Y,
2009,26,773,Mariners,RHP,Chris Sorce,Troy,4YR,AL,Y,
2009,26,774,Padres,2B,Kevin Winn,Louisiana Tech,4YR,LA,Y,
2009,26,775,Pirates,LHP,Matt Dermody,Norwalk (Iowa) HS,HS,IA,N,
2009,26,776,Orioles,LHP,Blake Mechaw,Shelton State (Ala.) JC,JC,AL,Y,
2009,26,777,Giants,OF,Luis Munoz,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,
2009,26,778,Braves,RHP,Will Scott,Walters State (Tenn.) JC,JC,TN,N,
2009,26,779,Reds,C,Trey Manz,South Florida,4YR,FL,Y,
2009,26,780,Tigers,3B,Edgar Corcino,"Adolfina Irizarry De Puig HS, Toa Baja, P.R.",HS,PR,Y,
2009,26,781,Rockies,RHP,Rhett Ballard,Virginia Tech,4YR,VA,Y,
2009,26,782,Royals,1B,Matt Frazer,Nitro (W.Va.) HS,HS,WV,N,
2009,26,783,Athletics,RHP,Nathan Long,Texas-Arlington,4YR,TX,Y,
2009,26,784,Rangers,RHP,Kevin Castner,Cal Poly,4YR,CA,Y,
2009,26,785,Indians,RHP,Antwonie Hubbard,Oklahoma,4YR,OK,Y,
2009,26,786,Diamondbacks,SS,Dan Kaczrowski,Hamline (Minn.),4YR,MN,Y,
2009,26,787,Dodgers,LHP,Alex McRee,Georgia,4YR,GA,N,
2009,26,788,Marlins,3B,Brent Weaver,Oklahoma City,4YR,OK,Y,
2009,26,789,Cardinals,OF,C.J. Beatty,North Carolina A&T,4YR,NC,Y,
2009,26,790,Blue Jays,RHP,Lance Loftin,Texas State,4YR,TX,Y,
2009,26,791,Astros,1B,Matt Pare,Pompano Beach (Fla.) HS,HS,FL,N,
2009,26,792,Twins,RHP,Mike Giovenco,North Park (Ill.),4YR,IL,N,
2009,26,793,White Sox,2B,Matt Harughty,Oklahoma,4YR,OK,Y,
2009,26,794,Mets,OF,John Semel,Chapman (Calif.),4YR,CA,Y,
2009,26,795,Yankees,SS,Stephen Bruno,"Gloucester Catholic HS, Gloucester City, N.J.",HS,NJ,N,
2009,26,796,Brewers,LHP,Lex Rutledge,Tupelo (Miss.) HS,HS,MS,N,
2009,26,797,Phillies,OF,Brian Gump,UC Santa Barbara,4YR,CA,Y,
2009,26,798,Red Sox,3B,Miles Head,"Whitewater HS, Fayetteville, Ga.",HS,GA,Y,"$335,000"
2009,26,799,Rays,SS,Dan Rhault,Rhode Island,4YR,RI,Y,
2009,26,800,Cubs,RHP,Steve Grife,Mercyhurst (Pa.),4YR,PA,Y,
2009,26,801,Angels,2B,Garrett Cannizaro,Mandeville (La.) HS,HS,LA,N,
2009,27,802,Nationals,RHP,Brandon King,Martinsburg (W.Va.) HS,HS,WV,Y,"$100,000"
2009,27,803,Mariners,RHP,Austin Hudson,Central Florida,4YR,FL,Y,
2009,27,804,Padres,OF,Cameron Monger,New Mexico,4YR,NM,Y,
2009,27,805,Pirates,C,Wes Luquette,"Newman HS, New Orleans",HS,LA,N,
2009,27,806,Orioles,OF,Mike Planeta,Glendale (Ariz.) JC,JC,AZ,Y,
2009,27,807,Giants,3B,Kyle Mach,Missouri,4YR,MO,Y,
2009,27,808,Braves,OF,Joey Leftridge,Howard (Texas) JC,JC,TX,N,
2009,27,809,Reds,LHP,Stefan Del Pino,"Dorman HS, Roebuck, S.C.",HS,SC,N,
2009,27,810,Tigers,SS,Pat McKenna,Bryant,4YR,RI,Y,
2009,27,811,Rockies,RHP,Dan Perkins,Delaware State,4YR,DE,Y,
2009,27,812,Royals,OF,Gabe MacDougall,Lynn (Fla.),4YR,FL,Y,
2009,27,813,Athletics,2B,Michael Gilmartin,Wofford,4YR,SC,Y,
2009,27,814,Rangers,RHP,Aaron Barrett,Mississippi,4YR,MS,N,
2009,27,815,Indians,RHP,Tyler Sturdevant,New Mexico State,4YR,NM,Y,
2009,27,816,Diamondbacks,RHP,Jake Hale,Ohio State,4YR,OH,Y,
2009,27,817,Dodgers,LHP,Brian Johnson,Cocoa Beach (Fla.) HS,HS,FL,N,
2009,27,818,Marlins,2B,Nate Simon,Pepperdine,4YR,CA,Y,
2009,27,819,Cardinals,RHP,John Folino,Connecticut,4YR,CT,N,
2009,27,820,Blue Jays,RHP,Brian Justice,St. Mary's,4YR,CA,Y,
2009,27,821,Astros,3B,Aaron Bray,Charlotte,4YR,NC,Y,
2009,27,822,Twins,OF,Eric Decker,Minnesota,4YR,MN,N,
2009,27,823,White Sox,2B,Kyle Davis,Delaware,4YR,DE,Y,
2009,27,824,Mets,OF,Kurt Steinhauer,Point Loma Nazarene (Calif.),4YR,CA,Y,
2009,27,825,Yankees,C,Jeff Farnham,New Mexico State,4YR,NM,Y,
2009,27,826,Brewers,RHP,Ryan Platt,UC Riverside,4YR,CA,Y,
2009,27,827,Phillies,C,Marlon Mitchell,"Hillsborough HS, Tampa",HS,FL,Y,"$125,000"
2009,27,828,Red Sox,SS,Reed Gragnani,"Godwin HS, Richmond",HS,VA,N,
2009,27,829,Rays,RHP,Brady Wager,Globe (Ariz.) HS,HS,AZ,N,
2009,27,830,Cubs,RHP,Corey Martin,Western Carolina,4YR,NC,Y,
2009,27,831,Angels,OF,Devon Zenn,Benicia (Calif.) HS,HS,CA,N,
2009,28,832,Nationals,RHP,Matt Swynenberg,Black Hawk (Ill.) JC,JC,IA,Y,
2009,28,833,Mariners,1B,Regan Flaherty,"Deering HS, Portland, Maine",HS,ME,N,
2009,28,834,Padres,2B,Vince Belnome,West Virginia,4YR,WV,Y,
2009,28,835,Pirates,RHP,Kyle Hooper,Saugus (Calif.) HS,HS,CA,N,
2009,28,836,Orioles,OF,Kyle Hoppy,Orchard Park (N.Y.) HS,HS,NY,Y,"$150,000"
2009,28,837,Giants,RHP,Jamaine Cotton,Western Oklahoma State JC,JC,OK,N,
2009,28,838,Braves,RHP,Eric Swegman,Young Harris (Ga.) JC,JC,GA,N,
2009,28,839,Reds,SS,Derek Poppert,San Francisco,4YR,CA,N,
2009,28,840,Tigers,RHP,Tobin Mateychick,Enid (Okla.) HS,HS,OK,N,
2009,28,841,Rockies,OF,David DiNatale,Miami,4YR,FL,Y,
2009,28,842,Royals,INF,Eric Peterson,"Liberty HS, Spangle, Wash.",HS,WA,N,
2009,28,843,Athletics,2B,Conner Crumbliss,Emporia State (Kan.),4YR,KS,Y,
2009,28,844,Rangers,RHP,Derek Law,"Seton LaSalle Catholic HS, Pittsburgh",HS,PA,N,
2009,28,845,Indians,RHP,Nick Sarianides,Chattahoochee Valley (Ala.) JC,JC,AL,Y,"$100,000"
2009,28,846,Diamondbacks,RHP,Brian Budrow,Utah,4YR,UT,Y,
2009,28,847,Dodgers,RHP,Bobby Hernandez,Barry (Fla.),4YR,FL,Y,
2009,28,848,Marlins,RHP,Holden Sprague,Fresno State,4YR,CA,Y,
2009,28,849,Cardinals,LHP,Justin Edwards,Kennesaw State,4YR,GA,Y,
2009,28,850,Blue Jays,RHP,Zach Outman,Saint Louis,4YR,MO,Y,
2009,28,851,Astros,RHP,Eric Anderson,"Mountain Vista HS, Highlands Ranch, Colo.",HS,CO,N,
2009,28,852,Twins,RHP,Pat Light,"Christian Brothers Academy, Lincroft, N.J.",HS,NJ,N,
2009,28,853,White Sox,3B,Robby Cummings,UC Santa Barbara,4YR,CA,Y,
2009,28,854,Mets,RHP,Brian Needham,Lamar,4YR,TX,Y,
2009,28,855,Yankees,LHP,Aaron Meade,Missouri State,4YR,MO,N,
2009,28,856,Brewers,C,Geno Escalante,"Rodriguez HS, Fairfield, Calif.",HS,CA,N,
2009,28,857,Phillies,RHP,Justin Beal,Missouri Southern State,4YR,MO,Y,
2009,28,858,Red Sox,RHP,Eric Curtis,Miami Dade JC,JC,FL,Y,
2009,28,859,Rays,LHP,Zac Rosscup,Chemeketa (Ore.) JC,JC,OR,Y,
2009,28,860,Cubs,3B,Jordan Petraitis,Miami (Ohio),4YR,OH,Y,
2009,28,861,Angels,RHP,Carson Andrew,Jacksonville,4YR,FL,Y,
2009,29,862,Nationals,LHP,Evan Bronson,Trinity (Texas),4YR,TX,Y,
2009,29,863,Mariners,OF,Brandon Haveman,Purdue,4YR,IN,Y,
2009,29,864,Padres,RHP,Robert Poutier,Virginia,4YR,VA,Y,
2009,29,865,Pirates,RHP,Michael Heller,"Cardinal Mooney HS, Bradenton, Fla.",HS,FL,N,
2009,29,866,Orioles,OF,Brandon Alexander,"Oakville HS, St. Louis",HS,MO,N,
2009,29,867,Giants,RHP,Luke Demko,Rhode Island,4YR,RI,N,
2009,29,868,Braves,OF,Bobby Rauh,Daytona Beach (Fla.) JC,JC,FL,Y,
2009,29,869,Reds,RHP,Jason Braun,Corban (Ore.),4YR,OR,Y,
2009,29,870,Tigers,RHP,Mike Morrison,Cal State Fullerton,4YR,CA,Y,
2009,29,871,Rockies,OF,Corey Dickerson,Meridian (Miss.) JC,JC,MS,N,
2009,29,872,Royals,OF,Nick Zaharion,"South Fork HS, Stuart, Fla.",HS,FL,N,
2009,29,873,Athletics,C,Mike Zunino,"Mariner HS, Cape Coral, Fla.",HS,FL,N,
2009,29,874,Rangers,LHP,C.C. Watson,"Cleburne County HS, Heflin, Ala.",HS,AL,N,
2009,29,875,Indians,C,Xorge Carrillo,Central Arizona JC,JC,AZ,N,
2009,29,876,Diamondbacks,1B,Jake Williams,"Brophy Prep, Phoenix",HS,AZ,N,
