Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2016,19,562,Athletics,RHP,Sam Gilbert,Kansas,4YR,KS,Y,
2016,19,563,Marlins,LHP,Shane Sawczak,Palm Beach State (Fla.) JC,JC,FL,Y,
2016,19,564,Padres,OF,A.J. Brown,Starkville (Miss.) HS,HS,MS,Y,
2016,19,565,Tigers,OF,Dustin Frailey,Cal State Bakersfield,4YR,CA,Y,
2016,19,566,White Sox,1B,Anthony Villa,St. Mary's,4YR,CA,Y,
2016,19,567,Mariners,OF,DeAires Moses,Volunteer State (Tenn.) JC,JC,TN,Y,
2016,19,568,Red Sox,LHP,Kyle Hart,Indiana,4YR,IN,Y,
2016,19,569,Diamondbacks,SS,Mark Karaviotis,Oregon,4YR,OR,Y,"$100,000"
2016,19,570,Rays,3B,Jim Haley,Penn State,4YR,PA,Y,"$60,000"
2016,19,571,Orioles,OF,Cole Billingsley,South Alabama,4YR,AL,Y,"$62,500"
2016,19,572,Indians,RHP,Dakody Clemmer,Central Arizona JC,JC,AZ,Y,"$100,000"
2016,19,573,Twins,RHP,Sean Poppen,Harvard,4YR,MA,Y,
2016,19,574,Nationals,C,Jarrett Gonzales,"Madison HS, Dallas",HS,TX,N,
2016,19,575,Giants,SS,Brandon Van Horn,The Master's (Calif.),4YR,CA,Y,
2016,19,576,Angels,SS,Cody Ramer,Arizona,4YR,AZ,Y,
2016,19,577,Astros,1B,Taylor Jones,Gonzaga,4YR,WA,Y,
2016,19,578,Yankees,OF,Evan Alexander,"Hebron HS, Carrollton, Texas",HS,TX,Y,"$100,000"
2016,19,579,Rangers,RHP,Alex Daniele,Oklahoma,4YR,OK,Y,
2016,19,580,Mets,RHP,Gary Cornish,San Diego,4YR,CA,Y,
2016,19,581,Dodgers,RHP,Chris Mathewson,Long Beach State,4YR,CA,Y,"$202,000"
2016,19,582,Blue Jays,LHP,Spencer Van Scoyoc,"Jefferson HS, Cedar Rapids, Iowa",HS,IA,N,
2016,19,583,Royals,RHP,Tyler Fallwell,Cochise (Ariz.) JC,JC,AZ,Y,"$102,500"
2016,19,584,Cubs,RHP,Matt Swarmer,Kutztown (Pa.),4YR,PA,Y,
2016,19,585,Pirates,RHP,Pearson McMahan,St. John's River State (Fla.) JC,JC,FL,N,
2016,19,586,Cardinals,LHP,Daniel Castano,Baylor,4YR,TX,Y,"$130,000"
2016,20,587,Phillies,1B,Caleb Eldridge,Cowley County (Kan.) JC,JC,KS,Y,"$90,000"
2016,20,588,Reds,OF,Todd Lott,"Trinity Christian Academy, Jacksonville",HS,FL,N,
2016,20,589,Braves,2B,Gabe Howell,Trion (Ga.) HS,HS,GA,Y,"$100,000"
2016,20,590,Rockies,LHP,Kyle Cedotal,Southeast Louisiana,4YR,LA,Y,
2016,20,591,Brewers,RHP,Jared Horn,"Vintage HS, Napa, Calif.",HS,CA,N,
2016,20,592,Athletics,RHP,Brigham Hill,Texas A&M,4YR,TX,N,
2016,20,593,Marlins,1B,Eric Gutierrez,Texas Tech,4YR,TX,Y,
2016,20,594,Padres,RHP,Dom DiSabatino,Harford (Md.) JC,JC,MD,Y,"$100,000"
2016,20,595,Tigers,RHP,Clate Schmidt,Clemson,4YR,SC,Y,
2016,20,596,White Sox,RHP,Matt Foster,Alabama,4YR,AL,Y,
2016,20,597,Mariners,OF,Eric Filia,UCLA,4YR,CA,Y,
2016,20,598,Red Sox,SS,Nick Lovullo,Holy Cross,4YR,MA,Y,
2016,20,599,Diamondbacks,RHP,Connor Grey,St. Bonaventure,4YR,NY,Y,
2016,20,600,Rays,SS,Kevin Santiago,Miami-Dade JC,JC,FL,Y,"$297,500"
2016,20,601,Orioles,LHP,Yelin Rodriguez,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$100,000"
2016,20,602,Indians,SS,Ben Baird,"Agoura HS, Agoura Hills, Calif.",HS,CA,N,
2016,20,603,Twins,C,Shamoy Christopher,Roane State (Tenn.) JC,JC,TN,N,
2016,20,604,Nationals,LHP,Jake Barnett,Lewis-Clark State (Idaho),4YR,ID,Y,"$70,000"
2016,20,605,Giants,RHP,Justin Alleman,Lee (Tenn.),4YR,TN,Y,
2016,20,606,Angels,C,Jack Kruger,Mississippi State,4YR,MS,Y,"$395,000"
2016,20,607,Astros,2B,L.P. Pelletier,Seminole State (Okla.) JC,JC,OK,Y,
2016,20,608,Yankees,RHP,Miles Chambers,Cal State Fullerton,4YR,CA,Y,"$75,000"
2016,20,609,Rangers,3B,Stephen Lohr,California Baptist,4YR,CA,Y,
2016,20,610,Mets,2B,Carlos Cortes,"Lake Howell HS, Winter Park, Fla.",HS,FL,N,
2016,20,611,Dodgers,3B,Brock Carpenter,Seattle,4YR,WA,Y,"$75,000"
2016,20,612,Blue Jays,RHP,Angel Alicea,Alabama State,4YR,AL,Y,"$100,000"
2016,20,613,Royals,RHP,Anthony Bender,Santa Rosa (Calif.) JC,JC,CA,Y,"$172,500"
2016,20,614,Cubs,LHP,Colton Freeman,Alabama,4YR,AL,Y,
2016,20,615,Pirates,RHP,Adam Oller,Northwestern State,4YR,LA,Y,"$70,000"
2016,20,616,Cardinals,1B,Stefan Trosclair,Louisiana-Lafayette,4YR,LA,Y,
2016,21,617,Phillies,LHP,Jonathan Hennigan,Texas State,4YR,TX,Y,"$70,000"
2016,21,618,Reds,LHP,Andrew Wright,Southern California,4YR,CA,Y,"$100,000"
2016,21,619,Braves,RHP,Dalton Carroll,Utah,4YR,UT,Y,
2016,21,620,Rockies,OF,Tyler Bugner,Newman (Kan.),4YR,KS,Y,"$80,000"
2016,21,621,Brewers,C,Nathan Rodriguez,Cypress (Calif.) JC,JC,CA,Y,"$100,000"
2016,21,622,Athletics,OF,Kyle Nowlin,Eastern Kentucky,4YR,KY,Y,
2016,21,623,Marlins,SS,Luis Pintor,New Mexico JC,JC,NM,Y,
2016,21,624,Padres,OF,Taylor Kohlwey,Wisconsin-La Crosse,4YR,WI,Y,
2016,21,625,Tigers,RHP,Joe Navilhon,Southern California,4YR,CA,Y,
2016,21,626,White Sox,LHP,Michael Horejsei,Ohio State,4YR,OH,Y,
2016,21,627,Mariners,OF,Austin Grebeck,Oregon,4YR,OR,Y,"$80,000"
2016,21,628,Red Sox,SS,Beau Capanna,"Bishop Gorman HS, Las Vegas",HS,NV,N,
2016,21,629,Diamondbacks,SS,Cameron Cannon,"Mountain Ridge HS, Glendale, Ariz.",HS,AZ,N,
2016,21,630,Rays,3B,John McMillon,Jasper (Texas) HS,HS,TX,N,
2016,21,631,Orioles,SS,Chris Clare,High Point,4YR,NC,Y,"$65,000"
2016,21,632,Indians,RHP,Wil Crowe,South Carolina,4YR,SC,N,
2016,21,633,Twins,LHP,Domenick Carlini,Southeast Louisiana,4YR,LA,Y,
2016,21,634,Nationals,RHP,Jacob Howell,Delta State (Miss.),4YR,MS,Y,"$55,000"
2016,21,635,Giants,C,Will Albertson,Catawba (N.C.),4YR,NC,Y,
2016,21,636,Angels,OF,L.J. Kalawaia,UNC Greensboro,4YR,NC,Y,
2016,21,637,Astros,C,Chuckie Robinson,Southern Mississippi,4YR,MS,Y,"$100,000"
2016,21,638,Yankees,OF,Timmy Robinson,Southern California,4YR,CA,Y,
2016,21,639,Rangers,RHP,Kaleb Fontenot,McNeese State,4YR,LA,Y,
2016,21,640,Mets,RHP,Max Kuhns,Santa Clara,4YR,CA,Y,"$75,000"
2016,21,641,Dodgers,RHP,James Carter,UC Santa Barbara,4YR,CA,Y,"$100,000"
2016,21,642,Blue Jays,RHP,Mitch McKown,Seminole State (Fla.) JC,JC,FL,Y,"$75,000"
2016,21,643,Royals,OF,Dalton Griffin,"South Effingham HS, Guyton, Ga.",HS,GA,Y,"$105,000"
2016,21,644,Cubs,C,Sam Tidaback,North Georgia,4YR,GA,Y,
2016,21,645,Pirates,RHP,Matt Eckelman,Saint Louis,4YR,MO,Y,
2016,21,646,Cardinals,OF,Cade Cabbiness,Bixby (Okla.) HS,HS,OK,N,
2016,22,647,Phillies,LHP,Kyle Young,"St. Dominic HS, Oyster Bay, N.Y.",HS,NY,Y,"$225,000"
2016,22,648,Reds,RHP,Aaron Quillen,Belmont,4YR,TN,Y,
2016,22,649,Braves,1B,Alex Lee,Samford,4YR,AL,Y,
2016,22,650,Rockies,OF,Steven Linkous,UNC Wilmington,4YR,NC,Y,
2016,22,651,Brewers,LHP,Cam Roegner,Bradley,4YR,IL,Y,
2016,22,652,Athletics,C,Roger Gonzalez,Winthrop,4YR,SC,Y,
2016,22,653,Marlins,RHP,Alex Mateo,Nova Southeastern (Fla.),4YR,FL,Y,
2016,22,654,Padres,RHP,Evan Miller,Indiana-Purdue Fort Wayne,4YR,IN,Y,"$80,000"
2016,22,655,Tigers,RHP,Burris Warner,Marshall,4YR,WV,Y,"$100,000"
2016,22,656,White Sox,OF,Joel Booker,Iowa,4YR,IA,Y,
2016,22,657,Mariners,OF,Jansiel Rivera,Mathuen (Mass.) HS,HS,MA,Y,"$125,000"
2016,22,658,Red Sox,OF,Granger Studdard,Texas State,4YR,TX,Y,"$75,000"
2016,22,659,Diamondbacks,RHP,Kevin Ginkel,Arizona,4YR,AZ,Y,
2016,22,660,Rays,RHP,Freddy Villarreal,"Veterans Memorial HS, Mission, Texas",HS,TX,N,
2016,22,661,Orioles,RHP,Nick Gruener,Harvard,4YR,MA,Y,
2016,22,662,Indians,RHP,Mason Studstill,Rockledge (Fla.) HS,HS,FL,N,
2016,22,663,Twins,OF,Hank Morrison,Mercyhurst (Pa.),4YR,PA,Y,
2016,22,664,Nationals,RHP,Sterling Sharp,Drury (Mo.),4YR,MO,Y,
2016,22,665,Giants,OF,Malique Ziegler,North Iowa Area JC,JC,IA,Y,"$100,000"
2016,22,666,Angels,RHP,Troy Rallings,Washington,4YR,WA,Y,
2016,22,667,Astros,C,Ray Henderson,Grayson County (Texas) JC,JC,TX,Y,"$100,000"
2016,22,668,Yankees,RHP,Blair Henley,"Arlington Heights HS, Fort Worth",HS,TX,N,
2016,22,669,Rangers,C,Clay Middleton,Bethune-Cookman,4YR,FL,Y,
2016,22,670,Mets,OF,Ian Strom,Massachusetts-Lowell,4YR,MA,Y,
2016,22,671,Dodgers,RHP,Jeff Paschke,Southern California,4YR,CA,Y,"$100,000"
2016,22,672,Blue Jays,RHP,Connor Eller,Ouachita Baptist (Ark.),4YR,AR,Y,
2016,22,673,Royals,RHP,Cody Nesbit,San Jacinto (Texas) JC,JC,TX,Y,"$100,000"
2016,22,674,Cubs,LHP,Dante Biasi,"Hazleton Area HS, Hazle Township, Pa.",HS,PA,N,
2016,22,675,Pirates,RHP,Brandon Bingel,Bryant,4YR,RI,Y,
2016,22,676,Cardinals,OF,Mick Fennell,California (Pa.),4YR,PA,Y,
2016,23,677,Phillies,SS,Cam Duzenack,Dallas Baptist,4YR,TX,N,
2016,23,678,Reds,SS,Manny Cruz,Southern New Hampshire,4YR,NH,Y,"$75,000"
2016,23,679,Braves,1B,Griffin Benson,Aledo (Texas) HS,HS,TX,Y,"$100,000"
2016,23,680,Rockies,RHP,Jared Gesell,UNC Wilmington,4YR,NC,Y,
2016,23,681,Brewers,1B,Ronnie Gideon,Texas A&M,4YR,TX,Y,"$93,750"
2016,23,682,Athletics,RHP,Christian Lindsay-Young,Niagara County (N.Y.) JC,JC,NY,N,
2016,23,683,Marlins,RHP,Hunter Wells,Gonzaga,4YR,WA,Y,"$100,000"
2016,23,684,Padres,2B,Nate Easley,Yavapai (Ariz.) JC,JC,AZ,Y,"$100,000"
2016,23,685,Tigers,C,Bryan Torres,"Beltran Baseball Academy, Florida, P.R.",HS,PR,Y,"$100,000"
2016,23,686,White Sox,SS,Sam Dexter,Southern Maine,4YR,ME,Y,
2016,23,687,Mariners,RHP,Jack Anderson,Penn State,4YR,PA,Y,
2016,23,688,Red Sox,OF,Juan Carlos Abreu,Winter Springs (Fla.) HS,HS,FL,Y,"$100,000"
2016,23,689,Diamondbacks,C,Luke Van Rycheghem,"Ursuline College SS, Chatham, Ont.",HS,CN,Y,"$100,000"
2016,23,690,Rays,OF,Isaac Benard,Mount Hood (Ore.) JC,JC,OR,Y,
2016,23,691,Orioles,LHP,Tyler Erwin,New Mexico State,4YR,NM,Y,"$100,000"
2016,23,692,Indians,RHP,Michael Letkewicz,Augustana (S.D.),4YR,SD,Y,
2016,23,693,Twins,SS,Caleb Hamilton,Oregon State,4YR,OR,Y,
2016,23,694,Nationals,RHP,Michael Rishwain,Westmont (Calif.),4YR,CA,Y,
2016,23,695,Giants,RHP,Jake Greenwalt,Windsor (Colo.) HS,HS,CO,Y,"$80,000"
2016,23,696,Angels,OF,Torii Hunter,Notre Dame,4YR,IN,Y,"$100,000"
2016,23,697,Astros,RHP,Tyler Britton,High Point,4YR,NC,Y,
2016,23,698,Yankees,RHP,Braden Bristo,Louisiana Tech,4YR,LA,Y,"$55,000"
2016,23,699,Rangers,RHP,Dylan Bice,"Heritage HS, Ringgold, Ga.",HS,GA,Y,"$100,000"
2016,23,700,Mets,2B,Nick Sergakis,Ohio State,4YR,OH,Y,
2016,23,701,Dodgers,RHP,Bailey Ober,College of Charleston,4YR,SC,N,
2016,23,702,Blue Jays,OF,Dom Abbadessa,Huntington Beach (Calif.) HS,HS,CA,Y,"$150,000"
2016,23,703,Royals,OF,Kort Peterson,UCLA,4YR,CA,Y,
2016,23,704,Cubs,SS,Delvin Zinn,Itawamba (Miss.) JC,JC,MS,Y,"$100,000"
2016,23,705,Pirates,OF,Garrett Brown,Western Carolina,4YR,NC,Y,
2016,23,706,Cardinals,OF,J.D. Crowe,Francis Marion (S.C.),4YR,SC,Y,
2016,24,707,Phillies,RHP,Tyler Hallead,JC of Southern Nevada,JC,NV,Y,
2016,24,708,Reds,1B,Bruce Yari,British Columbia,4YR,CN,Y,
2016,24,709,Braves,OF,Matt Hearn,Mission (Calif.) JC,JC,CA,Y,
2016,24,710,Rockies,RHP,J.D. Hammer,Marshall,4YR,WV,Y,
2016,24,711,Brewers,RHP,Michael Gonzalez,Norwalk (Conn.) HS,HS,CT,Y,"$80,000"
2016,24,712,Athletics,OF,Rob Bennie,East Stroudsburg (Pa.),4YR,PA,Y,
2016,24,713,Marlins,SS,J.J. Gould,Jacksonville,4YR,FL,Y,
2016,24,714,Padres,OF,Hunter Bishop,"Serra HS, San Mateo, Calif.",HS,CA,N,
2016,24,715,Tigers,LHP,Evan Hill,Michigan,4YR,MI,Y,
2016,24,716,White Sox,3B,Brady Conlan,Cal State Dominguez Hills,4YR,CA,Y,
2016,24,717,Mariners,OF,Trey Griffey,Arizona,4YR,AZ,Y,
2016,24,718,Red Sox,RHP,Hunter Smith,UNC Greensboro,4YR,NC,Y,
2016,24,719,Diamondbacks,RHP,Riley Smith,Louisiana State,4YR,LA,Y,
2016,24,720,Rays,RHP,Joe Serrapica,Fordham,4YR,NY,Y,
2016,24,721,Orioles,LHP,Zach Matson,Crowder (Mo.) JC,JC,MO,Y,"$75,000"
2016,24,722,Indians,LHP,Skylar Arias,Tallahassee (Fla.) JC,JC,FL,Y,"$100,000"
2016,24,723,Twins,C,Matt Byars,Michigan State,4YR,MI,N,
2016,24,724,Nationals,RHP,Joseph Baltrip,Wharton County (Texas) JC,JC,TX,Y,"$75,000"
2016,24,725,Giants,C,Jeffery Parra,"Ramapo HS, Spring Valley, N.Y.",HS,NY,Y,"$100,000"
2016,24,726,Angels,C,Brennan Morgan,Kennesaw State,4YR,GA,Y,
2016,24,727,Astros,C,Troy Sieber,St. Leo (Fla.),4YR,FL,Y,"$70,000"
2016,24,728,Yankees,OF,Joe Burton,Harford (Md.) JC,JC,MD,Y,"$100,000"
2016,24,729,Rangers,LHP,Kenny Mendoza,"Clearview Regional HS, Mullica Hill, N.J.",HS,NJ,Y,"$100,000"
2016,24,730,Mets,RHP,Dariel Rivera,"Dr. Juan J. Osuna HS, Caguas, P.R.",HS,PR,Y,
2016,24,731,Dodgers,OF,Saige Jenco,Virginia Tech,4YR,VA,Y,"$75,000"
2016,24,732,Blue Jays,RHP,Mike Ellenbest,Saginaw Valley State (Mich.),4YR,MI,Y,"$75,000"
2016,24,733,Royals,C,Mike McCann,Seattle,4YR,WA,Y,"$60,000"
2016,24,734,Cubs,1B,Rey Rivera,Chipola (Fla.) JC,JC,FL,N,
2016,24,735,Pirates,3B,Austin Bodrato,"St. Joseph Regional HS, Montvale, N.J.",HS,NJ,N,
2016,24,736,Cardinals,LHP,Anthony Ciavarella,Monmouth,4YR,NJ,Y,
2016,25,737,Phillies,RHP,Trevor Bettencourt,UC Santa Barbara,4YR,CA,Y,"$85,000"
2016,25,738,Reds,2B,Colby Wright,Kansas,4YR,KS,Y,
2016,25,739,Braves,3B,Ryan O'Malley,Sonoma State (Calif.),4YR,CA,Y,"$100,000"
2016,25,740,Rockies,RHP,Heath Holder,Georgia,4YR,GA,Y,
2016,25,741,Brewers,LHP,Blake Lillis,"St. Thomas Aquinas HS, Overland Park, Kan.",HS,KS,Y,"$127,814"
2016,25,742,Athletics,OF,Jeramiah McCray,"King HS, Riverside, Calif.",HS,CA,Y,
2016,25,743,Marlins,2B,Mike Garzillo,Lehigh,4YR,PA,Y,
2016,25,744,Padres,C,Luis Anguizola,Loyola (La.),4YR,LA,Y,"$75,000"
2016,25,745,Tigers,RHP,John Hayes,Wichita State,4YR,KS,Y,
2016,25,746,White Sox,C,Charlie Madden,Mercer,4YR,GA,N,
2016,25,747,Mariners,OF,Ryan Fucci,Wright State,4YR,OH,N,
2016,25,748,Red Sox,RHP,Francisco Soto,Allen (Kan.) JC,JC,KS,Y,"$40,000"
2016,25,749,Diamondbacks,OF,Myles Babitt,Cal State East Bay,4YR,CA,Y,
2016,25,750,Rays,RHP,Matt Vogel,South Carolina,4YR,SC,Y,
2016,25,751,Orioles,3B,Will Toffey,Vanderbilt,4YR,TN,N,
2016,25,752,Indians,3B,Jonathan Laureano,Connors State (Okla.) JC,JC,OK,Y,"$100,000"
2016,25,753,Twins,RHP,Colton Davis,Western Carolina,4YR,NC,Y,
2016,25,754,Nationals,SS,Branden Boggetto,Southeast Missouri State,4YR,MO,Y,
2016,25,755,Giants,RHP,Mike Rescigno,Maryland,4YR,MD,N,
2016,25,756,Angels,OF,Cam Williams,Howard (Texas) JC,JC,TX,Y,
2016,25,757,Astros,RHP,Kevin Hill,South Alabama,4YR,AL,Y,
2016,25,758,Yankees,OF,Edel Luaces,"Hialeah, Fla. (no school)",Other,FL,Y,
2016,25,759,Rangers,2B,Tra'Mayne Holmes,Wallace (Ala.) JC,JC,AL,N,
2016,25,760,Mets,LHP,Cody Beckman,North Carolina State,4YR,NC,N,
2016,25,761,Dodgers,RHP,Chandler Eden,Texas Tech,4YR,TX,Y,
2016,25,762,Blue Jays,RHP,Casey Legumina,"Basha HS, Chandler, Ariz.",HS,AZ,N,
2016,25,763,Royals,1B,Robby Rinn,Bryant,4YR,RI,Y,
2016,25,764,Cubs,2B,Trent Giambrone,Delta State (Miss.),4YR,MS,Y,
2016,25,765,Pirates,OF,Hunter Owen,Indiana State,4YR,IN,Y,
2016,25,766,Cardinals,RHP,Spencer Trayner,North Carolina,4YR,NC,Y,"$100,000"
2016,26,767,Phillies,OF,Tyler Kent,Otterbein (Ohio),4YR,OH,Y,
2016,26,768,Reds,RHP,Patrick Riehl,Mars Hill (N.C.),4YR,NC,Y,
2016,26,769,Braves,C,Alan Crowley,Reedley (Calif.) JC,JC,CA,Y,"$100,000"
2016,26,770,Rockies,RHP,Austin Moore,West Texas A&M,4YR,TX,Y,
2016,26,771,Brewers,SS,Nick Roscetti,Iowa,4YR,IA,Y,
2016,26,772,Athletics,1B,Charley Gould,William & Mary,4YR,VA,Y,
2016,26,773,Marlins,C,Gunner Pollman,Sacramento State,4YR,CA,Y,"$60,000"
2016,26,774,Padres,SS,Grae Kessinger,Oxford (Miss.) HS,HS,MS,N,
2016,26,775,Tigers,RHP,Colyn O'Connell,Florida Atlantic,4YR,FL,Y,
2016,26,776,White Sox,OF,Zach Farrar,"Carroll HS, Southlake, Texas",HS,TX,N,
2016,26,777,Mariners,LHP,Elliot Surrey,UC Irvine,4YR,CA,Y,
2016,26,778,Red Sox,RHP,Jared Oliver,Truett-McConnell (Ga.),4YR,GA,Y,
2016,26,779,Diamondbacks,1B,Tanner Hill,Texas State,4YR,TX,Y,
2016,26,780,Rays,LHP,Justin Glover,Buford (Ga.) HS,HS,GA,N,
2016,26,781,Orioles,1B,Jaime Estrada,Central Arizona JC,JC,AZ,Y,"$75,000"
2016,26,782,Indians,LHP,Tanner Tully,Ohio State,4YR,OH,Y,"$100,000"
2016,26,783,Twins,3B,Greg Deichmann,Louisiana State,4YR,LA,N,
2016,26,784,Nationals,OF,Jack Sundberg,Connecticut,4YR,CT,Y,
2016,26,785,Giants,OF,Nick Hill,Eckerd (Fla.),4YR,FL,Y,
2016,26,786,Angels,OF,Derek Jenkins,Seton Hall,4YR,NJ,Y,
2016,26,787,Astros,OF,Avery Tuck,"Steele Canyon HS, Spring Valley, Calif.",HS,CA,N,
2016,26,788,Yankees,RHP,Gage Burland,Gonzaga,4YR,WA,N,
2016,26,789,Rangers,RHP,Tyree Thompson,"Karr HS, New Orleans",HS,LA,Y,"$100,000"
2016,26,790,Mets,3B,Rylan Thomas,Windermere (Fla.) Prep HS,HS,FL,N,
2016,26,791,Dodgers,2B,Brandon Montgomery,San Jacinto (Texas) JC,JC,TX,Y,"$60,000"
2016,26,792,Blue Jays,RHP,Ben Anderson,"Shenendehowa HS, Clifton Park, N.Y.",HS,NY,N,
2016,26,793,Royals,3B,John Brontsema,UC Irvine,4YR,CA,Y,"$80,000"
2016,26,794,Cubs,RHP,Austin Jones,Wisconsin-Whitewater,4YR,WI,N,
2016,26,795,Pirates,RHP,Robbie Coursel,Florida Atlantic,4YR,FL,Y,
2016,26,796,Cardinals,RHP,Eric Carter,Louisiana-Lafayette,4YR,LA,Y,
2016,27,797,Phillies,RHP,Davis Agle,Spartanburg Methodist JC (S.C.),JC,SC,N,
2016,27,798,Reds,LHP,Dion Henderson,"Dearborn, Mich. (no school)",Other,MI,N,
2016,27,799,Braves,LHP,Corbin Clouse,Davenport (Mich.),4YR,MI,Y,"$65,000"
2016,27,800,Rockies,RHP,George Thanopoulos,Columbia,4YR,NY,Y,
2016,27,801,Brewers,OF,Nick Cain,Faulkner (Ala.),4YR,AL,Y,
2016,27,802,Athletics,OF,Cole Gruber,Nebraska-Omaha,4YR,NE,Y,
2016,27,803,Marlins,RHP,Parker Bugg,Louisiana State,4YR,LA,Y,
2016,27,804,Padres,RHP,Chasen Ford,Yale,4YR,CT,Y,"$60,000"
2016,27,805,Tigers,SS,Chad Sedio,Miami (Ohio),4YR,OH,Y,
2016,27,806,White Sox,RHP,Mike Morrison,Coastal Carolina,4YR,SC,Y,
2016,27,807,Mariners,RHP,Paul Covelle,Franklin Pierce (N.H.),4YR,NH,Y,
2016,27,808,Red Sox,RHP,Vince Arobio,Pacific,4YR,CA,N,
2016,27,809,Diamondbacks,RHP,Gabe Gonzalez,JC of Southern Nevada,JC,NV,Y,"$75,000"
2016,27,810,Rays,2B,Robbie Tenerowicz,California,4YR,CA,Y,
2016,27,811,Orioles,3B,Daniel Bakst,"Poly Prep Country Day HS, Brooklyn",HS,NY,N,
2016,27,812,Indians,RHP,Nelson Alvarez,"Braddock HS, Miami",HS,FL,N,
2016,27,813,Twins,OF,Scott Ogrin,"Valencia HS, Santa Clarita, Calif.",HS,CA,N,
2016,27,814,Nationals,LHP,Jeremy McDonald,California Baptist,4YR,CA,Y,
2016,27,815,Giants,RHP,Patrick Ruotolo,Connecticut,4YR,CT,Y,
2016,27,816,Angels,RHP,Greg Belton,Sam Houston State,4YR,TX,Y,
2016,27,817,Astros,LHP,Nathan Thompson,Oklahoma Baptist,4YR,OK,Y,
2016,27,818,Yankees,LHP,Phillip Diehl,Louisiana Tech,4YR,LA,Y,
2016,27,819,Rangers,LHP,Lucas Jacobsen,Long Beach State,4YR,CA,Y,"$75,000"
2016,27,820,Mets,LHP,Joel Urena,"Luperon HS for Math & Science, New York",HS,NY,N,
2016,27,821,Dodgers,LHP,Austin French,Brown,4YR,RI,Y,
2016,27,822,Blue Jays,C,Ryan Gold,"Carolina Forest HS, Myrtle Beach, S.C.",HS,SC,Y,"$100,000"
2016,27,823,Royals,LHP,Rex Hill,Texas Christian,4YR,TX,Y,
2016,27,824,Cubs,OF,Connor Myers,Old Dominion,4YR,VA,Y,
2016,27,825,Pirates,SS,Tyler Leffler,Bradley,4YR,IL,Y,
2016,27,826,Cardinals,RHP,Mike O'Reilly,Flagler (Fla.),4YR,FL,Y,
2016,28,827,Phillies,RHP,Jordan Kurokawa,Hawaii-Hilo,4YR,HI,Y,
2016,28,828,Reds,C,Cooper Johnson,"Carmel HS, Mundelein, Ill.",HS,IL,N,
2016,28,829,Braves,2B,Nick Shumpert,San Jacinto (Texas) JC,JC,TX,Y,
2016,28,830,Rockies,RHP,Ryan Luna,Sonoma State (Calif.),4YR,CA,Y,
2016,28,831,Brewers,RHP,Andrew Vernon,Noth Carolina Central,4YR,NC,Y,
2016,28,832,Athletics,2B,Josh Vidales,Houston,4YR,TX,Y,
2016,28,833,Marlins,1B,Colby Lusignan,Lander (S.C.),4YR,SC,Y,
2016,28,834,Padres,SS,Ethan Skender,State JC of Florida,JC,FL,Y,"$465,000"
2016,28,835,Tigers,RHP,Alex Cunningham,Coastal Carolina,4YR,SC,N,
2016,28,836,White Sox,OF,Aaron Schnurbusch,Pittsburgh,4YR,PA,Y,
2016,28,837,Mariners,RHP,Nathan Bannister,Arizona,4YR,AZ,Y,
2016,28,838,Red Sox,RHP,Jordan Scheftz,Saddleback (Calif.) JC,JC,CA,N,
2016,28,839,Diamondbacks,OF,Edmond Americaan,"Trinity Christian Academy, Lake Worth, Fla.",HS,FL,N,
2016,28,840,Rays,C,Jean Ramirez,Illinois State,4YR,IL,Y,
2016,28,841,Orioles,RHP,Matt De La Rosa,Lenoir-Rhyne (N.C.),4YR,NC,Y,
2016,28,842,Indians,SS,Jamal Rutledge,Contra Costa (Calif.) JC,JC,CA,Y,
2016,28,843,Twins,LHP,Matt Jones,"Sinclair SS, Whitby, Ont.",HS,CN,Y,"$70,000"
2016,28,844,Nationals,LHP,Jonny Reid,Azusa Pacific (Calif.),4YR,CA,Y,
2016,28,845,Giants,RHP,Jayden O'Dell,Angelo State (Texas),4YR,TX,N,
2016,28,846,Angels,SS,David Hamilton,San Marcos (Texas) HS,HS,TX,N,
2016,28,847,Astros,2B,Johnny Ruiz,Miami,4YR,FL,N,
2016,28,848,Yankees,RHP,Will Jones,Lander (S.C.),HS,SC,Y,
2016,28,849,Rangers,RHP,Marc Iseneker,St. John Fisher (N.Y.),4YR,NY,Y,
2016,28,850,Mets,RHP,William Sierra,"Edouard Montpetit HS, Montreal",HS,CN,N,
2016,28,851,Dodgers,RHP,Jake Perkins,Ferrum (Va.),4YR,VA,Y,
2016,28,852,Blue Jays,OF,Blake Ebo,Trenton (N.J.) Catholic Academy,HS,NJ,N,
2016,28,853,Royals,C,Yordany Salva,Broward (Fla.) JC,JC,FL,Y,
2016,28,854,Cubs,RHP,Rian Bassett,Clark (Wash.) JC,JC,WA,N,
2016,28,855,Pirates,RHP,Michael Danielak,Dartmouth,4YR,NH,N,
2016,28,856,Cardinals,LHP,Pat Krall,Clemson,4YR,SC,N,
2016,29,857,Phillies,LHP,Alexander Kline,Nova Southeastern (Fla.),4YR,FL,Y,
2016,29,858,Reds,OF,Daniel Sweet,Dallas Baptist,4YR,TX,Y,
2016,29,859,Braves,OF,Jackson Pokorney,"Mater Dei HS, Evansville, Ind.",HS,IN,Y,"$100,000"
